City,2019 Population,Lat,Lng,Lat-Lng
"Salt Lake City, UT",200662.00,40.7607793,-111.8910474,"40.7607793,-111.8910474"
"West Valley City, UT",138359.00,40.6916132,-112.0010501,"40.6916132,-112.0010501"
"Provo, UT",122103.00,40.2338438,-111.6585337,"40.2338438,-111.6585337"
"West Jordan, UT",119510.00,40.6096698,-111.9391031,"40.6096698,-111.9391031"
"Orem, UT",106997.00,40.2968979,-111.6946475,"40.2968979,-111.6946475"
"Sandy, UT",101323.00,40.5649781,-111.8389726,"40.5649781,-111.8389726"
"Ogden, UT",90844.00,41.223,-111.9738304,"41.223,-111.9738304"
"St. George, UT",88885.00,37.0965278,-113.5684164,"37.0965278,-113.5684164"
"Layton, UT",80368.00,41.0602216,-111.9710529,"41.0602216,-111.9710529"
"South Jordan, UT",76597.00,40.5621704,-111.929658,"40.5621704,-111.929658"
"Lehi, UT",69236.00,40.3916172,-111.8507662,"40.3916172,-111.8507662"
"Taylorsville, UT",60490.00,40.6677248,-111.9388258,"40.6677248,-111.9388258"
"Logan, UT",53445.00,41.7369803,-111.8338359,"41.7369803,-111.8338359"
"Murray, UT",49425.00,40.6668916,-111.8879909,"40.6668916,-111.8879909"
"Herriman, UT",49029.00,40.5141147,-112.0329938,"40.5141147,-112.0329938"
"Draper , UT",48276.00,40.5246711,-111.8638226,"40.5246711,-111.8638226"
"Riverton, UT",45862.00,40.521893,-111.9391023,"40.521893,-111.9391023"
"Bountiful, UT",45068.00,40.8893895,-111.880771,"40.8893895,-111.880771"
"Spanish Fork, UT",41330.00,40.114955,-111.654923,"40.114955,-111.654923"
"Pleasant Grove, UT",41012.00,40.3641184,-111.73854,"40.3641184,-111.73854"
"Roy, UT",38957.00,41.1616108,-112.0263313,"41.1616108,-112.0263313"
"Tooele, UT",35682.00,40.5307776,-112.29828,"40.5307776,-112.29828"
"Springville, UT",35165.00,40.1652335,-111.6107526,"40.1652335,-111.6107526"
"Eagle Mountain, UT",34911.00,40.3141169,-112.006882,"40.3141169,-112.006882"
"Midvale, UT",34496.00,40.6110589,-111.8999353,"40.6110589,-111.8999353"
"Cedar City, UT",34490.00,37.6774769,-113.0618931,"37.6774769,-113.0618931"
"Cottonwood Heights, UT",34273.00,40.6183158,-111.8162931,"40.6183158,-111.8162931"
"Kaysville, UT",33649.00,41.0352216,-111.9385521,"41.0352216,-111.9385521"
"Syracuse, UT",31515.00,41.0893878,-112.0646657,"41.0893878,-112.0646657"
"Saratoga Springs, UT",31444.00,40.3301898,-111.9044877,"40.3301898,-111.9044877"
"Clearfield, UT",31443.00,41.1107771,-112.0260538,"41.1107771,-112.0260538"
"Holladay, UT",30885.00,40.6688363,-111.8246557,"40.6688363,-111.8246557"
"American Fork, UT",30156.00,40.3768954,-111.7957645,"40.3768954,-111.7957645"
"Washington, UT",28552.00,37.1305373,-113.5082867,"37.1305373,-113.5082867"
"Farmington, UT",24943.00,40.9804999,-111.8874392,"40.9804999,-111.8874392"
"South Salt Lake, UT",24492.00,40.7188354,-111.8882691,"40.7188354,-111.8882691"
"Clinton, UT",22530.00,41.139666,-112.0504983,"41.139666,-112.0504983"
"North Salt Lake, UT",21912.00,40.8485564,-111.9068824,"40.8485564,-111.9068824"
"Highland, UT",20678.00,40.4248665,-111.7979285,"40.4248665,-111.7979285"
"Payson, UT",20593.00,40.0443989,-111.7321518,"40.0443989,-111.7321518"
"North Ogden, UT",19763.00,41.3071645,-111.9602196,"41.3071645,-111.9602196"
"Brigham City, UT",19749.00,41.5102129,-112.0155015,"41.5102129,-112.0155015"
"Centerville, UT",18555.00,40.9180005,-111.8721601,"40.9180005,-111.8721601"
"Hurricane, UT",18193.00,37.1752607,-113.2899484,"37.1752607,-113.2899484"
"South Ogden, UT",17532.00,41.1918886,-111.9713304,"41.1918886,-111.9713304"
"Heber, UT",17009.00,40.5070087,-111.4133234,"40.5070087,-111.4133234"
"Bluffdale , UT",14530.00,40.4896711,-111.9388244,"40.4896711,-111.9388244"
"West Haven, UT",13577.00,41.2029998,-112.0510533,"41.2029998,-112.0510533"
"Santaquin , UT",12547.00,39.9755101,-111.7852106,"39.9755101,-111.7852106"
"Smithfield, UT",12271.00,41.8382622,-111.8327229,"41.8382622,-111.8327229"
"North Logan, UT",11844.00,41.7693747,-111.8046654,"41.7693747,-111.8046654"
"Grantsville, UT",11800.00,40.5999425,-112.4643988,"40.5999425,-112.4643988"
"Woods Cross, UT",11582.00,40.8716119,-111.89216,"40.8716119,-111.89216"
"Lindon, UT",11356.00,40.3432857,-111.7207608,"40.3432857,-111.7207608"
"West Point, UT",11175.00,41.1182767,-112.08411,"41.1182767,-112.08411"
"Pleasant View, UT",11108.00,41.3182755,-111.9921649,"41.3182755,-111.9921649"
"Alpine, UT",10769.00,40.4532833,-111.7779865,"40.4532833,-111.7779865"
"Cedar Hills, UT",10728.00,40.4141174,-111.7585414,"40.4141174,-111.7585414"
"Mapleton, UT",10388.00,40.1302338,-111.5785281,"40.1302338,-111.5785281"
"Vernal, UT",9382.00,40.4555157,-109.5287479,"40.4555157,-109.5287479"
"Washington Terrace, UT",9333.00,41.172722,-111.9766083,"41.172722,-111.9766083"
"Hooper, UT",9243.00,41.1638323,-112.1224431,"41.1638323,-112.1224431"
"Tremonton, UT",9068.00,41.7118728,-112.1655079,"41.7118728,-112.1655079"
"Salem, UT",8932.00,40.0530105,-111.673536,"40.0530105,-111.673536"
"Ivins, UT",8918.00,37.1685907,-113.6794057,"37.1685907,-113.6794057"
"Riverdale, UT",8851.00,41.1768888,-112.0038311,"41.1768888,-112.0038311"
"Park City , UT",8758.00,40.6460622,-111.4979729,"40.6460622,-111.4979729"
"Price, UT",8395.00,39.5994095,-110.8107148,"39.5994095,-110.8107148"
"Hyrum, UT",8312.00,41.6340996,-111.8521653,"41.6340996,-111.8521653"
"Richfield, UT",8239.00,38.7724673,-112.0840943,"38.7724673,-112.0840943"
"South Weber, UT",7916.00,41.1324438,-111.9302184,"41.1324438,-111.9302184"
"Santa Clara, UT",7749.00,37.1330355,-113.6541266,"37.1330355,-113.6541266"
"Ephraim, UT",7705.00,39.3596841,-111.5863052,"39.3596841,-111.5863052"
"Nibley, UT",7656.00,41.6743765,-111.8329984,"41.6743765,-111.8329984"
"Providence, UT",7540.00,41.7063204,-111.817165,"41.7063204,-111.817165"
"Enoch, UT",7477.00,37.7733096,-113.0243929,"37.7733096,-113.0243929"
"Farr West, UT",7187.00,41.2971651,-112.0277203,"41.2971651,-112.0277203"
"Plain City, UT",7084.00,41.2979981,-112.0860538,"41.2979981,-112.0860538"
"Harrisville, UT",6889.00,41.2813323,-111.9882754,"41.2813323,-111.9882754"
"Roosevelt, UT",6692.00,40.299403,-109.9887605,"40.299403,-109.9887605"
"Nephi, UT",6549.00,39.7102336,-111.8363216,"39.7102336,-111.8363216"
"Fruit Heights, UT",6440.00,41.0321662,-111.9021622,"41.0321662,-111.9021622"
"Vineyard, UT",6260.00,40.3056601,-111.7495419,"40.3056601,-111.7495419"
"West Bountiful, UT",5772.00,40.8938339,-111.9018828,"40.8938339,-111.9018828"
"Midway, UT",5582.00,40.5121772,-111.4743545,"40.5121772,-111.4743545"
"Sunset, UT",5342.00,41.1441309,-112.029752,"41.1441309,-112.029752"
"Perry, UT",5305.00,41.4649365,-112.0324456,"41.4649365,-112.0324456"
"Moab, UT",5299.00,38.5733155,-109.5498395,"38.5733155,-109.5498395"
"Hyde Park, UT",4972.00,41.7988186,-111.8191107,"41.7988186,-111.8191107"
"Kanab, UT",4964.00,37.0474855,-112.5263145,"37.0474855,-112.5263145"
"Blanding, UT",4816.00,37.6241646,-109.478177,"37.6241646,-109.478177"
"Morgan, UT",4436.00,41.036056,-111.6768769,"41.036056,-111.6768769"
"La Verkin, UT",4414.00,37.2051385,-113.2721584,"37.2051385,-113.2721584"
"Elk Ridge, UT",4180.00,40.0113439,-111.6768698,"40.0113439,-111.6768698"
"Wellsville, UT",3804.00,41.6385432,-111.9338342,"41.6385432,-111.9338342"
"Manti, UT",3600.00,39.2682951,-111.6368627,"39.2682951,-111.6368627"
"Delta, UT",3584.00,39.3521777,-112.57717,"39.3521777,-112.57717"
"Mount Pleasant, UT",3552.00,39.5469073,-111.4554659,"39.5469073,-111.4554659"
"Gunnison, UT",3409.00,39.1552391,-111.8182582,"39.1552391,-111.8182582"
"Beaver, UT",3189.00,38.2769149,-112.6410518,"38.2769149,-112.6410518"
"Parowan, UT",3172.00,37.8421975,-112.8279996,"37.8421975,-112.8279996"
"Hildale, UT",3005.00,37.0035953,-112.9668812,"37.0035953,-112.9668812"
"Richmond, UT",2687.00,41.9227056,-111.8135571,"41.9227056,-111.8135571"
"Monticello, UT",2678.00,37.8713829,-109.3428948,"37.8713829,-109.3428948"
"Garland, UT",2639.00,41.7410387,-112.1616194,"41.7410387,-112.1616194"
"Salina, UT",2635.00,38.9577407,-111.859925,"38.9577407,-111.859925"
"Fillmore, UT",2494.00,38.9638553,-112.3397377,"38.9638553,-112.3397377"
"Monroe, UT",2402.00,38.6299724,-112.1207573,"38.6299724,-112.1207573"
"Kamas, UT",2265.00,40.643007,-111.2807384,"40.643007,-111.2807384"
"Helper, UT",2077.00,39.6841304,-110.8546053,"39.6841304,-110.8546053"
"Millville, UT",2061.00,41.6815987,-111.8229982,"41.6815987,-111.8229982"
"River Heights, UT",2034.00,41.7215978,-111.821332,"41.7215978,-111.821332"
"Lewiston, UT",1926.00,41.9757598,-111.8563372,"41.9757598,-111.8563372"
"Enterprise, UT",1898.00,37.5735867,-113.7191329,"37.5735867,-113.7191329"
"Huntington, UT",1897.00,39.3266354,-110.9646113,"39.3266354,-110.9646113"
"Willard, UT",1896.00,41.4091053,-112.0360557,"41.4091053,-112.0360557"
"Naples, UT",1896.00,40.4269052,-109.4993022,"40.4269052,-109.4993022"
"Mona, UT",1851.00,39.8160656,-111.8554907,"39.8160656,-111.8554907"
"Marriott-Slaterville, UT",1775.00,41.2516113,-112.0254973,"41.2516113,-112.0254973"
"Oakley, UT",1714.00,40.7146722,-111.300744,"40.7146722,-111.300744"
"Toquerville, UT",1712.00,37.2533157,-113.2846707,"37.2533157,-113.2846707"
"Woodland Hills, UT",1665.00,40.0178873,-111.6481861,"40.0178873,-111.6481861"
"Panguitch, UT",1659.00,37.8227551,-112.4357638,"37.8227551,-112.4357638"
"Honeyville, UT",1651.00,41.638542,-112.0793935,"41.638542,-112.0793935"
"Genola, UT",1622.00,39.9963426,-111.8432692,"39.9963426,-111.8432692"
"Francis, UT",1605.00,40.6105076,-111.2807363,"40.6105076,-111.2807363"
"Duchesne, UT",1605.00,40.1632913,-110.4029329,"40.1632913,-110.4029329"
"Wellington, UT",1597.00,39.5424659,-110.7354343,"39.5424659,-110.7354343"
"Moroni, UT",1572.00,39.5249615,-111.5904725,"39.5249615,-111.5904725"
"East Carbon-Sunnyside, UT",1539.00,39.5513553,-110.3879326,"39.5513553,-110.3879326"
"Coalville, UT",1526.00,40.9177251,-111.3993634,"40.9177251,-111.3993634"
"Mendon, UT",1500.00,41.7099297,-111.977725,"41.7099297,-111.977725"
"Centerfield, UT",1500.00,39.1252392,-111.8190914,"39.1252392,-111.8190914"
"Castle Dale, UT",1468.00,39.212192,-111.019613,"39.212192,-111.019613"
"Ferron, UT",1459.00,39.0935829,-111.1332247,"39.0935829,-111.1332247"
"Milford, UT",1438.00,38.3969108,-113.0107892,"38.3969108,-113.0107892"
"Wendover, UT",1431.00,40.7371524,-114.0375102,"40.7371524,-114.0375102"
"Fairview, UT",1366.00,39.626351,-111.4396325,"39.626351,-111.4396325"
"Uintah, UT",1351.00,41.1441104,-111.9232738,"41.1441104,-111.9232738"
"Orangeville, UT",1333.00,39.227191,-111.0535024,"39.227191,-111.0535024"
"Fountain Green, UT",1173.00,39.6299598,-111.635199,"39.6299598,-111.635199"
"Elwood, UT",1104.00,41.6904847,-112.1410625,"41.6904847,-112.1410625"
"Spring City, UT",1086.00,39.482463,-111.4960236,"39.482463,-111.4960236"
"Aurora, UT",1082.00,38.9221856,-111.9340936,"38.9221856,-111.9340936"
"Daniel, UT",1082.00,40.4707885,-111.4146275,"40.4707885,-111.4146275"
"Hideout, UT",1004.00,40.6416751,-111.3977787,"40.6416751,-111.3977787"
"Paradise, UT",986.00,41.5688234,-111.8379975,"41.5688234,-111.8379975"
"Levan, UT",976.00,39.5585686,-111.8618734,"39.5585686,-111.8618734"
"Ballard, UT",972.00,40.2894035,-109.9432035,"40.2894035,-109.9432035"
"Goshen, UT",964.00,39.9530088,-111.9007716,"39.9530088,-111.9007716"
"Mantua, UT",951.00,41.4957692,-111.9438329,"41.4957692,-111.9438329"
"Minersville, UT",947.00,38.2141363,-112.9235621,"38.2141363,-112.9235621"
"Bear River City, UT",926.00,41.6146534,-112.1266165,"41.6146534,-112.1266165"
"Rocky Ridge, UT",899.00,39.9249543,-111.8271568,"39.9249543,-111.8271568"
"Elsinore, UT",893.00,38.6827482,-112.14826,"38.6827482,-112.14826"
"Henefer, UT",892.00,41.0166127,-111.4982578,"41.0166127,-111.4982578"
"Green River, UT",892.00,38.9955607,-110.1596352,"38.9955607,-110.1596352"
"Leeds, UT",885.00,37.2385931,-113.3591167,"37.2385931,-113.3591167"
"Newton, UT",845.00,41.8627046,-111.9907837,"41.8627046,-111.9907837"
"Annabella, UT",836.00,38.7091363,-112.0599249,"38.7091363,-112.0599249"
"Apple Valley, UT",805.00,37.1044155,-113.1251775,"37.1044155,-113.1251775"
"Escalante, UT",784.00,37.7702663,-111.602119,"37.7702663,-111.602119"
"Clarkston, UT",765.00,41.9202033,-112.0499536,"41.9202033,-112.0499536"
"Redmond, UT",749.00,39.0060727,-111.8618705,"39.0060727,-111.8618705"
"Corinne, UT",733.00,41.5510441,-112.1102262,"41.5510441,-112.1102262"
"Eureka, UT",727.00,39.9541166,-112.1202235,"39.9541166,-112.1202235"
"Hinckley, UT",704.00,39.3249554,-112.6710613,"39.3249554,-112.6710613"
"Oak City, UT",668.00,39.3749562,-112.3354978,"39.3749562,-112.3354978"
"Stockton, UT",665.00,40.452722,-112.3607824,"40.452722,-112.3607824"
"Huntsville, UT",638.00,41.2607744,-111.7699379,"41.2607744,-111.7699379"
"Garden City, UT",620.00,41.946878,-111.3935397,"41.946878,-111.3935397"
"Virgin, UT",620.00,37.208316,-113.1882792,"37.208316,-113.1882792"
"Springdale, UT",612.00,37.1888713,-112.9985515,"37.1888713,-112.9985515"
"Orderville, UT",612.00,37.2758168,-112.6377101,"37.2758168,-112.6377101"
"Central Valley, UT",579.00,38.7038587,-112.0988148,"38.7038587,-112.0988148"
"Myton, UT",579.00,40.1944043,-110.0618168,"40.1944043,-110.0618168"
"Loa, UT",567.00,38.4027571,-111.642962,"38.4027571,-111.642962"
"Mayfield, UT",561.00,39.1141292,-111.7107536,"39.1141292,-111.7107536"
"Paragonah, UT",556.00,37.8858079,-112.7752206,"37.8858079,-112.7752206"
"Amalga, UT",534.00,41.861039,-111.8957808,"41.861039,-111.8957808"
"Trenton, UT",530.00,41.9177042,-111.94245,"41.9177042,-111.94245"
"Big Water, UT",519.00,37.0824856,-111.6643335,"37.0824856,-111.6643335"
"Tropic, UT",503.00,37.6252615,-112.0821359,"37.6252615,-112.0821359"
"Glenwood, UT",491.00,38.7633008,-111.9902025,"38.7633008,-111.9902025"
"Rush Valley, UT",491.00,40.3629996,-112.4505084,"40.3629996,-112.4505084"
"Plymouth, UT",488.00,41.8754813,-112.1441223,"41.8754813,-112.1441223"
"Fielding, UT",483.00,41.8146489,-112.1160644,"41.8146489,-112.1160644"
"Charleston, UT",483.00,40.4663446,-111.4699092,"40.4663446,-111.4699092"
"Randolph, UT",475.00,41.6657759,-111.1821409,"41.6657759,-111.1821409"
"Kanosh, UT",460.00,38.8013558,-112.4374387,"38.8013558,-112.4374387"
"Sigurd, UT",456.00,38.840521,-111.9677038,"38.840521,-111.9677038"
"Circleville, UT",450.00,38.1716447,-112.2704819,"38.1716447,-112.2704819"
"Cleveland, UT",424.00,39.3488582,-110.8515521,"39.3488582,-110.8515521"
"Kanarraville, UT",408.00,37.5388676,-113.1841166,"37.5388676,-113.1841166"
"Cedar Fort, UT",407.00,40.3271707,-112.1043852,"40.3271707,-112.1043852"
"Marysvale, UT",403.00,38.4494204,-112.2302024,"38.4494204,-112.2302024"
"Glendale, UT",394.00,37.3177609,-112.5971542,"37.3177609,-112.5971542"
"Elmo, UT",387.00,39.389691,-110.8151613,"39.389691,-110.8151613"
"Alta, UT",387.00,40.5888394,-111.6379793,"40.5888394,-111.6379793"
"Wallsburg, UT",385.00,40.3877339,-111.4224058,"40.3877339,-111.4224058"
