,Hour,DayCnt,DayYr,Connected
649,1.0,27.0,133.0,0.0
650,2.0,27.0,133.0,0.0
651,3.0,27.0,133.0,0.0
652,4.0,27.0,133.0,0.0
653,5.0,27.0,133.0,1.0
654,6.0,27.0,133.0,2.0
655,7.0,27.0,133.0,9.0
656,8.0,27.0,133.0,9.0
657,9.0,27.0,133.0,9.0
658,10.0,27.0,133.0,3.0
659,11.0,27.0,133.0,4.0
660,12.0,27.0,133.0,6.0
661,13.0,27.0,133.0,3.0
662,14.0,27.0,133.0,5.0
663,15.0,27.0,133.0,9.0
664,16.0,27.0,133.0,0.0
665,17.0,27.0,133.0,3.0
666,18.0,27.0,133.0,4.0
667,19.0,27.0,133.0,3.0
668,20.0,27.0,133.0,2.0
669,21.0,27.0,133.0,3.0
670,22.0,27.0,133.0,0.0
671,23.0,27.0,133.0,2.0
672,0.0,28.0,140.0,0.0
673,1.0,28.0,140.0,0.0
674,2.0,28.0,140.0,0.0
675,3.0,28.0,140.0,0.0
676,4.0,28.0,140.0,0.0
677,5.0,28.0,140.0,0.0
678,6.0,28.0,140.0,6.0
679,7.0,28.0,140.0,9.0
680,8.0,28.0,140.0,12.0
681,9.0,28.0,140.0,5.0
682,10.0,28.0,140.0,4.0
683,11.0,28.0,140.0,6.0
684,12.0,28.0,140.0,6.0
685,13.0,28.0,140.0,6.0
686,14.0,28.0,140.0,4.0
687,15.0,28.0,140.0,6.0
688,16.0,28.0,140.0,2.0
689,17.0,28.0,140.0,4.0
690,18.0,28.0,140.0,1.0
691,19.0,28.0,140.0,3.0
692,20.0,28.0,140.0,2.0
693,21.0,28.0,140.0,1.0
694,22.0,28.0,140.0,2.0
695,23.0,28.0,140.0,3.0
696,0.0,29.0,141.0,0.0
697,1.0,29.0,141.0,0.0
698,2.0,29.0,141.0,0.0
699,3.0,29.0,141.0,0.0
700,4.0,29.0,141.0,0.0
701,5.0,29.0,141.0,2.0
702,6.0,29.0,141.0,10.0
703,7.0,29.0,141.0,10.0
704,8.0,29.0,141.0,10.0
705,9.0,29.0,141.0,5.0
706,10.0,29.0,141.0,5.0
707,11.0,29.0,141.0,6.0
708,12.0,29.0,141.0,6.0
709,13.0,29.0,141.0,10.0
710,14.0,29.0,141.0,10.0
711,15.0,29.0,141.0,6.0
712,16.0,29.0,141.0,2.0
713,17.0,29.0,141.0,1.0
714,18.0,29.0,141.0,5.0
715,19.0,29.0,141.0,4.0
716,20.0,29.0,141.0,4.0
717,21.0,29.0,141.0,0.0
718,22.0,29.0,141.0,5.0
719,23.0,29.0,141.0,0.0
720,0.0,30.0,145.0,1.0
721,1.0,30.0,145.0,0.0
722,2.0,30.0,145.0,0.0
723,3.0,30.0,145.0,0.0
724,4.0,30.0,145.0,0.0
725,5.0,30.0,145.0,1.0
726,6.0,30.0,145.0,3.0
727,7.0,30.0,145.0,10.0
728,8.0,30.0,145.0,7.0
729,9.0,30.0,145.0,6.0
730,10.0,30.0,145.0,4.0
731,11.0,30.0,145.0,2.0
732,12.0,30.0,145.0,5.0
733,13.0,30.0,145.0,4.0
734,14.0,30.0,145.0,1.0
735,15.0,30.0,145.0,6.0
736,16.0,30.0,145.0,2.0
737,17.0,30.0,145.0,1.0
738,18.0,30.0,145.0,2.0
739,19.0,30.0,145.0,1.0
740,20.0,30.0,145.0,1.0
741,21.0,30.0,145.0,0.0
742,22.0,30.0,145.0,3.0
743,23.0,30.0,145.0,0.0
744,0.0,31.0,150.0,2.0
745,1.0,31.0,150.0,0.0
746,2.0,31.0,150.0,0.0
747,3.0,31.0,150.0,0.0
748,4.0,31.0,150.0,0.0
749,5.0,31.0,150.0,1.0
750,6.0,31.0,150.0,3.0
751,7.0,31.0,150.0,8.0
752,8.0,31.0,150.0,10.0
753,9.0,31.0,150.0,7.0
754,10.0,31.0,150.0,3.0
755,11.0,31.0,150.0,2.0
756,12.0,31.0,150.0,7.0
757,13.0,31.0,150.0,10.0
758,14.0,31.0,150.0,4.0
759,15.0,31.0,150.0,6.0
760,16.0,31.0,150.0,4.0
761,17.0,31.0,150.0,5.0
762,18.0,31.0,150.0,4.0
763,19.0,31.0,150.0,4.0
764,20.0,31.0,150.0,1.0
765,21.0,31.0,150.0,0.0
766,22.0,31.0,150.0,1.0
767,23.0,31.0,150.0,1.0
768,0.0,32.0,158.0,0.0
769,1.0,32.0,158.0,1.0
770,2.0,32.0,158.0,0.0
771,3.0,32.0,158.0,0.0
772,4.0,32.0,158.0,0.0
773,5.0,32.0,158.0,3.0
774,6.0,32.0,158.0,4.0
775,7.0,32.0,158.0,9.0
776,8.0,32.0,158.0,12.0
777,9.0,32.0,158.0,6.0
778,10.0,32.0,158.0,1.0
779,11.0,32.0,158.0,4.0
780,12.0,32.0,158.0,6.0
781,13.0,32.0,158.0,5.0
782,14.0,32.0,158.0,4.0
783,15.0,32.0,158.0,8.0
784,16.0,32.0,158.0,2.0
785,17.0,32.0,158.0,2.0
786,18.0,32.0,158.0,0.0
787,19.0,32.0,158.0,2.0
788,20.0,32.0,158.0,0.0
789,21.0,32.0,158.0,2.0
790,22.0,32.0,158.0,3.0
791,23.0,32.0,158.0,3.0
792,0.0,33.0,166.0,0.0
793,1.0,33.0,166.0,0.0
794,2.0,33.0,166.0,1.0
795,3.0,33.0,166.0,0.0
796,4.0,33.0,166.0,0.0
797,5.0,33.0,166.0,2.0
798,6.0,33.0,166.0,5.0
799,7.0,33.0,166.0,10.0
800,8.0,33.0,166.0,14.0
801,9.0,33.0,166.0,5.0
802,10.0,33.0,166.0,4.0
803,11.0,33.0,166.0,4.0
804,12.0,33.0,166.0,5.0
805,13.0,33.0,166.0,9.0
806,14.0,33.0,166.0,8.0
807,15.0,33.0,166.0,8.0
808,16.0,33.0,166.0,3.0
809,17.0,33.0,166.0,5.0
810,18.0,33.0,166.0,6.0
811,19.0,33.0,166.0,5.0
812,20.0,33.0,166.0,1.0
813,21.0,33.0,166.0,1.0
814,22.0,33.0,166.0,3.0
815,23.0,33.0,166.0,1.0
816,0.0,34.0,174.0,0.0
817,1.0,34.0,174.0,0.0
818,2.0,34.0,174.0,0.0
819,3.0,34.0,174.0,0.0
820,4.0,34.0,174.0,0.0
821,5.0,34.0,174.0,0.0
822,6.0,34.0,174.0,3.0
823,7.0,34.0,174.0,14.0
824,8.0,34.0,174.0,11.0
825,9.0,34.0,174.0,2.0
826,10.0,34.0,174.0,7.0
827,11.0,34.0,174.0,6.0
828,12.0,34.0,174.0,7.0
829,13.0,34.0,174.0,3.0
830,14.0,34.0,174.0,11.0
831,15.0,34.0,174.0,8.0
832,16.0,34.0,174.0,6.0
833,17.0,34.0,174.0,3.0
834,18.0,34.0,174.0,7.0
835,19.0,34.0,174.0,3.0
836,20.0,34.0,174.0,2.0
837,21.0,34.0,174.0,2.0
838,22.0,34.0,174.0,1.0
839,23.0,34.0,174.0,2.0
840,0.0,35.0,176.0,0.0
841,1.0,35.0,176.0,0.0
842,2.0,35.0,176.0,0.0
843,3.0,35.0,176.0,0.0
844,4.0,35.0,176.0,1.0
845,5.0,35.0,176.0,0.0
846,6.0,35.0,176.0,4.0
847,7.0,35.0,176.0,11.0
848,8.0,35.0,176.0,19.0
849,9.0,35.0,176.0,5.0
850,10.0,35.0,176.0,5.0
851,11.0,35.0,176.0,2.0
852,12.0,35.0,176.0,7.0
853,13.0,35.0,176.0,7.0
854,14.0,35.0,176.0,10.0
855,15.0,35.0,176.0,5.0
856,16.0,35.0,176.0,5.0
857,17.0,35.0,176.0,3.0
858,18.0,35.0,176.0,6.0
859,19.0,35.0,176.0,3.0
860,20.0,35.0,176.0,0.0
861,21.0,35.0,176.0,0.0
862,22.0,35.0,176.0,0.0
863,23.0,35.0,176.0,2.0
864,0.0,36.0,180.0,0.0
865,1.0,36.0,180.0,0.0
866,2.0,36.0,180.0,0.0
867,3.0,36.0,180.0,0.0
868,4.0,36.0,180.0,0.0
869,5.0,36.0,180.0,2.0
870,6.0,36.0,180.0,3.0
871,7.0,36.0,180.0,11.0
872,8.0,36.0,180.0,9.0
873,9.0,36.0,180.0,2.0
874,10.0,36.0,180.0,1.0
875,11.0,36.0,180.0,3.0
876,12.0,36.0,180.0,9.0
877,13.0,36.0,180.0,9.0
878,14.0,36.0,180.0,10.0
879,15.0,36.0,180.0,3.0
880,16.0,36.0,180.0,5.0
881,17.0,36.0,180.0,3.0
882,18.0,36.0,180.0,3.0
883,19.0,36.0,180.0,4.0
884,20.0,36.0,180.0,1.0
885,21.0,36.0,180.0,0.0
886,22.0,36.0,180.0,0.0
887,23.0,36.0,180.0,3.0
888,0.0,37.0,181.0,1.0
889,1.0,37.0,181.0,0.0
890,2.0,37.0,181.0,0.0
891,3.0,37.0,181.0,0.0
892,4.0,37.0,181.0,0.0
893,5.0,37.0,181.0,1.0
894,6.0,37.0,181.0,5.0
895,7.0,37.0,181.0,9.0
896,8.0,37.0,181.0,9.0
897,9.0,37.0,181.0,5.0
898,10.0,37.0,181.0,6.0
899,11.0,37.0,181.0,10.0
900,12.0,37.0,181.0,5.0
901,13.0,37.0,181.0,6.0
902,14.0,37.0,181.0,8.0
903,15.0,37.0,181.0,10.0
904,16.0,37.0,181.0,2.0
905,17.0,37.0,181.0,0.0
906,18.0,37.0,181.0,2.0
907,19.0,37.0,181.0,9.0
908,20.0,37.0,181.0,1.0
909,21.0,37.0,181.0,1.0
910,22.0,37.0,181.0,5.0
911,23.0,37.0,181.0,2.0
912,0.0,38.0,197.0,0.0
913,1.0,38.0,197.0,0.0
914,2.0,38.0,197.0,0.0
915,3.0,38.0,197.0,0.0
916,4.0,38.0,197.0,0.0
917,5.0,38.0,197.0,1.0
918,6.0,38.0,197.0,5.0
919,7.0,38.0,197.0,9.0
920,8.0,38.0,197.0,11.0
921,9.0,38.0,197.0,5.0
922,10.0,38.0,197.0,6.0
923,11.0,38.0,197.0,7.0
924,12.0,38.0,197.0,12.0
925,13.0,38.0,197.0,6.0
926,14.0,38.0,197.0,4.0
927,15.0,38.0,197.0,8.0
928,16.0,38.0,197.0,5.0
929,17.0,38.0,197.0,0.0
930,18.0,38.0,197.0,8.0
931,19.0,38.0,197.0,4.0
932,20.0,38.0,197.0,1.0
933,21.0,38.0,197.0,0.0
934,22.0,38.0,197.0,3.0
935,23.0,38.0,197.0,1.0
936,0.0,39.0,198.0,0.0
937,1.0,39.0,198.0,0.0
938,2.0,39.0,198.0,0.0
939,3.0,39.0,198.0,0.0
940,4.0,39.0,198.0,0.0
941,5.0,39.0,198.0,1.0
942,6.0,39.0,198.0,4.0
943,7.0,39.0,198.0,15.0
944,8.0,39.0,198.0,9.0
945,9.0,39.0,198.0,7.0
946,10.0,39.0,198.0,8.0
947,11.0,39.0,198.0,4.0
948,12.0,39.0,198.0,6.0
949,13.0,39.0,198.0,8.0
950,14.0,39.0,198.0,7.0
951,15.0,39.0,198.0,7.0
952,16.0,39.0,198.0,4.0
953,17.0,39.0,198.0,4.0
954,18.0,39.0,198.0,5.0
955,19.0,39.0,198.0,2.0
956,20.0,39.0,198.0,1.0
957,21.0,39.0,198.0,1.0
958,22.0,39.0,198.0,3.0
959,23.0,39.0,198.0,3.0
960,0.0,40.0,201.0,0.0
961,1.0,40.0,201.0,0.0
962,2.0,40.0,201.0,0.0
963,3.0,40.0,201.0,0.0
964,4.0,40.0,201.0,0.0
965,5.0,40.0,201.0,0.0
966,6.0,40.0,201.0,6.0
967,7.0,40.0,201.0,12.0
968,8.0,40.0,201.0,11.0
969,9.0,40.0,201.0,5.0
970,10.0,40.0,201.0,4.0
971,11.0,40.0,201.0,3.0
972,12.0,40.0,201.0,9.0
973,13.0,40.0,201.0,5.0
974,14.0,40.0,201.0,6.0
975,15.0,40.0,201.0,5.0
976,16.0,40.0,201.0,4.0
977,17.0,40.0,201.0,5.0
978,18.0,40.0,201.0,4.0
979,19.0,40.0,201.0,2.0
980,20.0,40.0,201.0,2.0
981,21.0,40.0,201.0,1.0
982,22.0,40.0,201.0,2.0
983,23.0,40.0,201.0,3.0
984,0.0,41.0,205.0,0.0
985,1.0,41.0,205.0,0.0
986,2.0,41.0,205.0,0.0
987,3.0,41.0,205.0,0.0
988,4.0,41.0,205.0,0.0
989,5.0,41.0,205.0,3.0
990,6.0,41.0,205.0,3.0
991,7.0,41.0,205.0,5.0
992,8.0,41.0,205.0,10.0
993,9.0,41.0,205.0,1.0
994,10.0,41.0,205.0,5.0
995,11.0,41.0,205.0,3.0
996,12.0,41.0,205.0,5.0
997,13.0,41.0,205.0,5.0
998,14.0,41.0,205.0,3.0
999,15.0,41.0,205.0,6.0
1000,16.0,41.0,205.0,4.0
1001,17.0,41.0,205.0,8.0
1002,18.0,41.0,205.0,1.0
1003,19.0,41.0,205.0,4.0
1004,20.0,41.0,205.0,3.0
1005,21.0,41.0,205.0,2.0
1006,22.0,41.0,205.0,0.0
1007,23.0,41.0,205.0,3.0
1008,0.0,42.0,207.0,1.0
1009,1.0,42.0,207.0,0.0
1010,2.0,42.0,207.0,0.0
1011,3.0,42.0,207.0,0.0
1012,4.0,42.0,207.0,0.0
1013,5.0,42.0,207.0,2.0
1014,6.0,42.0,207.0,0.0
1015,7.0,42.0,207.0,5.0
1016,8.0,42.0,207.0,14.0
1017,9.0,42.0,207.0,4.0
1018,10.0,42.0,207.0,2.0
1019,11.0,42.0,207.0,4.0
1020,12.0,42.0,207.0,8.0
1021,13.0,42.0,207.0,9.0
1022,14.0,42.0,207.0,5.0
1023,15.0,42.0,207.0,2.0
1024,16.0,42.0,207.0,5.0
1025,17.0,42.0,207.0,4.0
1026,18.0,42.0,207.0,2.0
1027,19.0,42.0,207.0,4.0
1028,20.0,42.0,207.0,3.0
1029,21.0,42.0,207.0,0.0
1030,22.0,42.0,207.0,2.0
1031,23.0,42.0,207.0,0.0
1032,0.0,43.0,217.0,0.0
1033,1.0,43.0,217.0,0.0
1034,2.0,43.0,217.0,0.0
1035,3.0,43.0,217.0,0.0
1036,4.0,43.0,217.0,0.0
1037,5.0,43.0,217.0,0.0
1038,6.0,43.0,217.0,3.0
1039,7.0,43.0,217.0,5.0
1040,8.0,43.0,217.0,11.0
1041,9.0,43.0,217.0,6.0
1042,10.0,43.0,217.0,2.0
1043,11.0,43.0,217.0,3.0
1044,12.0,43.0,217.0,3.0
1045,13.0,43.0,217.0,3.0
1046,14.0,43.0,217.0,9.0
1047,15.0,43.0,217.0,5.0
1048,16.0,43.0,217.0,1.0
1049,17.0,43.0,217.0,3.0
1050,18.0,43.0,217.0,3.0
1051,19.0,43.0,217.0,5.0
1052,20.0,43.0,217.0,0.0
1053,21.0,43.0,217.0,2.0
1054,22.0,43.0,217.0,2.0
1055,23.0,43.0,217.0,2.0
1056,0.0,44.0,227.0,0.0
1057,1.0,44.0,227.0,0.0
1058,2.0,44.0,227.0,0.0
1059,3.0,44.0,227.0,0.0
1060,4.0,44.0,227.0,0.0
1061,5.0,44.0,227.0,0.0
1062,6.0,44.0,227.0,3.0
1063,7.0,44.0,227.0,1.0
1064,8.0,44.0,227.0,10.0
1065,9.0,44.0,227.0,5.0
1066,10.0,44.0,227.0,1.0
1067,11.0,44.0,227.0,6.0
1068,12.0,44.0,227.0,3.0
1069,13.0,44.0,227.0,5.0
1070,14.0,44.0,227.0,7.0
1071,15.0,44.0,227.0,7.0
1072,16.0,44.0,227.0,4.0
1073,17.0,44.0,227.0,5.0
1074,18.0,44.0,227.0,2.0
1075,19.0,44.0,227.0,5.0
1076,20.0,44.0,227.0,1.0
1077,21.0,44.0,227.0,2.0
1078,22.0,44.0,227.0,2.0
1079,23.0,44.0,227.0,1.0
1080,0.0,45.0,230.0,0.0
1081,1.0,45.0,230.0,0.0
1082,2.0,45.0,230.0,0.0
1083,3.0,45.0,230.0,0.0
1084,4.0,45.0,230.0,0.0
1085,5.0,45.0,230.0,1.0
1086,6.0,45.0,230.0,2.0
1087,7.0,45.0,230.0,2.0
1088,8.0,45.0,230.0,7.0
1089,9.0,45.0,230.0,5.0
1090,10.0,45.0,230.0,3.0
1091,11.0,45.0,230.0,3.0
1092,12.0,45.0,230.0,6.0
1093,13.0,45.0,230.0,4.0
1094,14.0,45.0,230.0,2.0
1095,15.0,45.0,230.0,7.0
1096,16.0,45.0,230.0,4.0
1097,17.0,45.0,230.0,5.0
1098,18.0,45.0,230.0,4.0
1099,19.0,45.0,230.0,3.0
1100,20.0,45.0,230.0,4.0
1101,21.0,45.0,230.0,1.0
1102,22.0,45.0,230.0,1.0
1103,23.0,45.0,230.0,1.0
1104,0.0,46.0,232.0,0.0
1105,1.0,46.0,232.0,0.0
1106,2.0,46.0,232.0,0.0
1107,3.0,46.0,232.0,0.0
1108,4.0,46.0,232.0,0.0
1109,5.0,46.0,232.0,2.0
1110,6.0,46.0,232.0,1.0
1111,7.0,46.0,232.0,2.0
1112,8.0,46.0,232.0,3.0
1113,9.0,46.0,232.0,7.0
1114,10.0,46.0,232.0,1.0
1115,11.0,46.0,232.0,6.0
1116,12.0,46.0,232.0,6.0
1117,13.0,46.0,232.0,3.0
1118,14.0,46.0,232.0,5.0
1119,15.0,46.0,232.0,4.0
1120,16.0,46.0,232.0,3.0
1121,17.0,46.0,232.0,1.0
1122,18.0,46.0,232.0,0.0
1123,19.0,46.0,232.0,2.0
1124,20.0,46.0,232.0,3.0
1125,21.0,46.0,232.0,2.0
1126,22.0,46.0,232.0,2.0
1127,23.0,46.0,232.0,1.0
1128,0.0,47.0,242.0,0.0
1129,1.0,47.0,242.0,0.0
1130,2.0,47.0,242.0,0.0
1131,3.0,47.0,242.0,0.0
1132,4.0,47.0,242.0,0.0
1133,5.0,47.0,242.0,1.0
1134,6.0,47.0,242.0,3.0
1135,7.0,47.0,242.0,2.0
1136,8.0,47.0,242.0,8.0
1137,9.0,47.0,242.0,3.0
1138,10.0,47.0,242.0,7.0
1139,11.0,47.0,242.0,5.0
1140,12.0,47.0,242.0,8.0
1141,13.0,47.0,242.0,3.0
1142,14.0,47.0,242.0,5.0
1143,15.0,47.0,242.0,9.0
1144,16.0,47.0,242.0,3.0
1145,17.0,47.0,242.0,2.0
1146,18.0,47.0,242.0,3.0
1147,19.0,47.0,242.0,1.0
1148,20.0,47.0,242.0,1.0
1149,21.0,47.0,242.0,2.0
1150,22.0,47.0,242.0,1.0
1151,23.0,47.0,242.0,2.0
1152,0.0,48.0,243.0,0.0
1153,1.0,48.0,243.0,0.0
1154,2.0,48.0,243.0,0.0
1155,3.0,48.0,243.0,0.0
1156,4.0,48.0,243.0,0.0
1157,5.0,48.0,243.0,1.0
1158,6.0,48.0,243.0,2.0
1159,7.0,48.0,243.0,3.0
1160,8.0,48.0,243.0,7.0
1161,9.0,48.0,243.0,7.0
1162,10.0,48.0,243.0,1.0
1163,11.0,48.0,243.0,3.0
1164,12.0,48.0,243.0,6.0
1165,13.0,48.0,243.0,5.0
1166,14.0,48.0,243.0,7.0
1167,15.0,48.0,243.0,6.0
1168,16.0,48.0,243.0,4.0
1169,17.0,48.0,243.0,3.0
1170,18.0,48.0,243.0,3.0
1171,19.0,48.0,243.0,4.0
1172,20.0,48.0,243.0,4.0
1173,21.0,48.0,243.0,0.0
1174,22.0,48.0,243.0,2.0
1175,23.0,48.0,243.0,1.0
1176,0.0,49.0,251.0,1.0
1177,1.0,49.0,251.0,0.0
1178,2.0,49.0,251.0,0.0
1179,3.0,49.0,251.0,0.0
1180,4.0,49.0,251.0,0.0
1181,5.0,49.0,251.0,0.0
1182,6.0,49.0,251.0,0.0
1183,7.0,49.0,251.0,2.0
1184,8.0,49.0,251.0,6.0
1185,9.0,49.0,251.0,3.0
1186,10.0,49.0,251.0,7.0
1187,11.0,49.0,251.0,3.0
1188,12.0,49.0,251.0,4.0
1189,13.0,49.0,251.0,7.0
1190,14.0,49.0,251.0,2.0
1191,15.0,49.0,251.0,7.0
1192,16.0,49.0,251.0,5.0
1193,17.0,49.0,251.0,4.0
1194,18.0,49.0,251.0,5.0
1195,19.0,49.0,251.0,1.0
1196,20.0,49.0,251.0,3.0
1197,21.0,49.0,251.0,4.0
1198,22.0,49.0,251.0,2.0
1199,23.0,49.0,251.0,1.0
1200,0.0,50.0,252.0,0.0
1201,1.0,50.0,252.0,0.0
1202,2.0,50.0,252.0,0.0
1203,3.0,50.0,252.0,0.0
1204,4.0,50.0,252.0,0.0
1205,5.0,50.0,252.0,1.0
1206,6.0,50.0,252.0,2.0
1207,7.0,50.0,252.0,2.0
1208,8.0,50.0,252.0,5.0
1209,9.0,50.0,252.0,4.0
1210,10.0,50.0,252.0,0.0
1211,11.0,50.0,252.0,7.0
1212,12.0,50.0,252.0,3.0
1213,13.0,50.0,252.0,8.0
1214,14.0,50.0,252.0,6.0
1215,15.0,50.0,252.0,8.0
1216,16.0,50.0,252.0,4.0
1217,17.0,50.0,252.0,3.0
1218,18.0,50.0,252.0,3.0
1219,19.0,50.0,252.0,6.0
1220,20.0,50.0,252.0,1.0
1221,21.0,50.0,252.0,0.0
1222,22.0,50.0,252.0,2.0
1223,23.0,50.0,252.0,2.0
1224,0.0,51.0,255.0,0.0
1225,1.0,51.0,255.0,0.0
1226,2.0,51.0,255.0,0.0
1227,3.0,51.0,255.0,0.0
1228,4.0,51.0,255.0,0.0
1229,5.0,51.0,255.0,1.0
1230,6.0,51.0,255.0,3.0
1231,7.0,51.0,255.0,0.0
1232,8.0,51.0,255.0,2.0
1233,9.0,51.0,255.0,1.0
1234,10.0,51.0,255.0,3.0
1235,11.0,51.0,255.0,5.0
1236,12.0,51.0,255.0,4.0
1237,13.0,51.0,255.0,2.0
1238,14.0,51.0,255.0,3.0
1239,15.0,51.0,255.0,1.0
1240,16.0,51.0,255.0,3.0
1241,17.0,51.0,255.0,0.0
1242,18.0,51.0,255.0,0.0
1243,19.0,51.0,255.0,1.0
1244,20.0,51.0,255.0,1.0
1245,21.0,51.0,255.0,1.0
1246,22.0,51.0,255.0,0.0
1247,23.0,51.0,255.0,0.0
