0,1,2,3,4,7,8,9,10,11,14,15,16,17,18,21,22,23,24,25,28,29,30,31,32,35,36,37,38,39,42,43,44,45,46,49,50,51,52,53,56,57,58,59,60,63,64,65,66,67,70,71,72,73,74,77,78,79,80,81,84,85,86,87,88,91,92,93,94,95,98,99,100,101,102,105,106,107,108,109,112,113,114,115,116,119,120,121,122,123,126,127,128,129,130,133,134,135,136,137,140,141,142,143,144,147,148,149,150,151,154,155,156,157,158,161,162,163,164,165,168,169,170,171,172,175,176,177,178,179,182,183,184,185,186,189,190,191,192,193,196,197,198,199,200,203,204,205,206,207,210,211,212,213,214,217,218,219,220,221,224,225,226,227,228,231,232,233,234,235,238,239,240,241,242,245,246,247,248,249,252,253,254,255,256,259,260,261,262,263,266,267,268,269,270,273,274,275,276,277,280,281,282,283,284,287,288,289,290,291,294,295,296,297,298,301,302,303,304,305,308,309,310,311,312,315,316,317,318,319,322,323,324,325,326,329,330,331,332,333,336,337,338,339,340,343,344,345,346,347,350,351,352,353,354,357,358,359,360,361,364
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,2,1,0,0,1,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,2,1,0,0,1,1,1,2,1,0,1,1,2,0,1,1,1,1,1,2,1,1,1,2,1,1,1,1,0,0,1,1,1,1,2,1,3,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,1,4,1,1,1,1,0,0,0,1,0,1,1,2,0,1,2,2,2,1,0,2,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,2,0,2,1,0,1,2,0,1,2,1,0,2,0,1,1,0,0,0,0,0,0,1,1,4,1,1,0,1,2,1,0,2,1,1,1,1,2,1,1,1,1,0,0,1,1,1,2,0,2,1,1,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,2,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,1,2,1,0,3,0,0,3,2,0,1,3,2,0,3,2,3,2,1,1,5,3,2,2,2,4,3,2,1,2,4,3,5,2,0,0,3,1,3,3,3,4,4,1,3,2,5,5,1,4,8,2,5,1,2,5,3,6,0,1,6,0,7,1,5,3,2,2,3,2,7,4,2,0,1,8,2,6,2,2,5,4,2,2,6,6,5,3,1,3,4,5,2,4,3,5,3,3,3,4,1,2,2,1,0,2,4,4,3,4,5,3,7,4,4,7,4,8,4,4,6,6,6,1,5,4,4,9,5,3,4,0,1,2,8,7,5,6,7,5,8,6,4,7,1,1,4,5,1,3,7,5,3,3,4,1,1,4,1,3,5,3,5,2,4,4,2,5,7,3,5,1,2,3,0,3,2,4,5,2,2,4,3,0,4,5,5,4,3,3,5,3,5,4,1,6,4,4,1,3,6,1,5,5,3,1,0,2,2,3,3,3,1,2,2,2,3,1,0,1,2,1,3,2,2,2,2,1,0,2,0,0,1,2,0,1,1,1,1,2,1,1,2,1,0,0,2,2,1,0,0,1,1,1,1,0,2,2,0,0
0,5,7,9,7,10,6,9,6,3,4,10,7,12,10,10,8,10,5,9,9,9,8,12,5,5,8,9,6,10,8,6,10,5,13,1,5,9,8,6,11,13,13,14,9,6,6,6,7,8,6,5,3,4,5,9,9,5,4,4,7,6,6,4,9,6,6,2,6,5,6,4,4,8,9,7,7,7,8,3,4,6,2,8,5,3,5,5,6,10,6,7,5,5,8,9,6,9,6,8,11,7,5,8,6,1,5,8,9,8,4,5,6,6,6,10,6,4,7,8,4,8,11,7,8,7,13,11,4,8,7,7,1,7,4,9,6,5,4,4,9,10,6,6,3,7,4,5,6,7,6,8,11,7,5,9,9,7,7,5,8,9,4,8,6,10,10,8,9,7,6,10,8,7,12,1,11,7,9,9,9,6,5,8,6,8,10,12,10,6,7,6,7,8,6,12,12,9,13,7,10,8,10,7,9,5,1,4,6,4,3,7,3,8,5,5,5,5,2,2,2,5,3,1,5,3,3,1,0,4,2,3,2,0,1,2,2,2,3,3,1,1,2,1,3,1,2,1,2,1,2,1,1,1,1,0,1,1,0,2,1
0,10,11,10,10,10,5,4,6,5,5,4,5,5,3,6,9,8,9,7,8,10,5,7,12,8,5,6,10,8,6,8,7,9,6,3,7,5,7,5,6,8,9,4,7,4,8,8,5,11,5,10,11,6,6,5,5,12,7,8,4,11,9,7,7,5,5,6,7,9,7,10,13,3,6,5,5,9,6,11,14,7,9,6,6,7,7,6,9,7,8,8,6,10,9,11,6,7,8,10,9,9,11,10,7,1,8,8,8,9,11,7,11,5,8,4,3,5,1,4,8,11,7,8,7,16,7,5,9,3,14,8,2,9,9,6,8,9,10,3,9,8,6,7,5,5,4,8,9,11,10,6,6,11,12,11,13,12,9,10,6,5,10,12,13,7,12,12,14,7,12,10,12,8,8,2,13,10,13,11,7,6,7,12,12,8,8,5,11,11,10,12,9,20,11,11,11,10,7,10,13,10,10,8,5,6,11,11,4,6,11,6,8,5,9,9,12,8,8,5,4,4,5,6,1,2,1,7,7,6,5,3,3,2,1,4,7,5,5,6,5,4,8,5,6,7,8,5,8,4,7,5,3,4,3,1,1,4,1,3,0
0,4,1,4,2,3,2,5,4,4,2,3,3,4,5,2,7,5,4,2,1,3,5,4,6,4,6,2,4,2,3,3,3,4,2,0,1,3,4,5,3,3,6,1,5,3,3,3,2,4,3,6,6,7,8,4,4,2,2,3,1,3,4,3,5,4,4,3,4,4,5,6,3,5,7,3,4,5,2,7,2,3,4,4,8,5,5,6,5,2,5,2,8,6,4,2,8,4,5,2,3,5,6,1,6,1,5,7,6,3,2,8,4,5,4,5,9,7,3,6,10,8,6,8,4,4,4,7,4,4,5,9,3,6,1,7,2,4,3,5,4,2,6,5,6,6,7,9,3,5,6,4,8,2,1,2,4,3,4,4,1,6,6,4,0,3,4,6,1,4,1,6,8,5,2,2,3,4,5,1,2,3,6,4,7,4,0,4,3,3,3,2,3,2,3,3,8,4,5,7,2,5,7,5,2,1,4,4,6,4,7,4,4,3,3,4,3,3,2,2,2,1,6,4,3,4,3,5,2,1,5,1,7,0,0,2,1,4,2,3,4,2,3,6,3,2,4,5,5,2,4,3,2,3,4,1,0,1,1,0,3
2,1,4,2,8,1,2,4,2,3,2,2,3,1,5,3,0,3,2,6,3,4,2,1,2,2,2,4,2,3,4,2,5,2,1,0,1,3,2,1,2,3,1,2,5,2,5,4,5,2,5,1,3,8,3,5,2,4,2,4,2,6,6,2,2,4,3,3,2,4,3,4,1,1,4,1,1,2,3,3,5,4,2,5,3,3,2,2,7,5,6,4,2,6,4,4,3,1,5,4,3,4,9,5,4,3,5,4,6,4,3,2,6,5,7,2,1,2,4,5,3,1,3,4,1,2,9,4,5,3,3,4,1,3,4,2,6,6,4,3,2,4,4,6,3,2,1,2,4,0,3,4,7,3,4,4,2,0,1,3,1,3,4,3,5,4,4,6,2,4,3,3,2,1,6,0,2,2,3,6,1,5,4,1,3,4,3,2,2,6,2,4,7,1,7,3,3,5,7,5,3,2,0,5,6,4,5,2,5,6,0,3,2,4,4,2,5,1,6,2,5,4,4,3,5,2,5,1,2,2,2,2,1,1,3,0,5,3,1,3,1,4,6,1,5,3,4,3,5,6,3,6,0,2,3,3,1,3,0,1,2
0,3,4,4,1,1,2,3,3,1,0,3,2,3,4,3,3,2,5,5,1,2,3,3,5,1,3,4,3,1,1,0,4,6,4,0,0,3,3,2,4,0,6,6,5,3,5,4,2,0,5,5,3,10,4,3,6,4,1,2,4,5,5,1,6,2,5,8,5,4,4,1,6,4,5,4,3,4,2,0,0,4,4,3,3,4,2,3,2,1,3,4,4,2,2,1,2,5,2,6,2,5,1,2,5,1,7,3,4,6,2,0,2,2,5,2,6,4,4,6,5,5,2,5,6,5,6,6,5,4,5,3,3,4,3,4,3,2,3,3,4,4,2,0,2,1,4,5,6,4,2,4,6,2,2,0,3,4,4,4,1,5,8,4,3,2,2,4,4,4,5,2,3,2,5,7,2,2,3,4,3,8,2,6,8,4,6,4,7,3,4,3,2,6,5,6,4,7,2,4,2,3,4,0,4,1,3,2,3,5,6,5,3,2,4,4,4,2,4,4,1,4,3,2,2,0,5,6,5,2,3,1,6,0,2,3,6,3,2,3,6,9,3,3,7,5,2,5,3,3,8,3,5,6,2,4,0,2,4,4,2
1,6,3,8,4,4,9,4,1,4,2,2,4,6,0,8,4,4,7,3,3,6,8,3,3,4,8,2,2,3,8,7,6,9,2,1,5,4,5,3,4,5,2,4,4,5,4,9,6,2,3,10,5,7,6,4,6,11,5,3,6,9,5,3,5,3,7,3,5,5,5,8,8,7,4,5,6,9,0,6,6,6,4,5,8,4,9,5,7,7,6,7,9,5,10,8,5,8,9,8,5,4,5,5,1,3,2,4,5,4,2,6,12,6,2,3,9,8,5,7,10,4,5,4,3,5,3,10,7,4,6,3,0,4,5,1,7,8,7,3,3,4,5,9,4,5,1,2,6,7,4,7,7,5,9,5,7,7,5,4,3,4,4,4,6,9,3,6,3,4,7,4,5,8,6,4,5,7,4,3,7,4,6,6,11,3,8,6,10,8,8,4,8,4,4,5,5,11,4,5,11,7,5,4,5,4,4,6,4,1,2,3,3,3,3,6,10,3,6,5,4,3,4,3,4,5,5,3,5,6,4,4,6,1,4,1,1,5,5,3,3,6,3,5,0,3,4,3,8,2,6,3,2,7,2,4,1,7,5,2,4
0,5,6,3,4,2,6,4,4,2,5,6,5,6,4,5,8,3,7,2,5,5,7,10,5,9,5,4,5,5,5,4,5,5,5,3,4,6,7,3,5,3,6,6,8,6,6,1,7,6,9,7,10,6,3,3,5,7,6,5,3,5,8,8,4,5,5,9,8,4,5,4,5,6,7,4,6,5,5,3,2,5,8,7,6,2,7,5,5,2,4,4,6,11,4,7,3,6,9,8,6,7,6,6,9,2,4,7,10,4,2,5,5,7,2,3,9,9,5,7,5,3,5,0,5,4,4,8,6,5,2,2,1,2,6,9,4,4,7,3,4,7,4,10,1,3,2,6,3,4,9,4,7,5,2,2,4,4,5,5,3,4,7,7,6,4,8,4,7,4,5,6,6,5,3,3,4,5,4,7,7,5,6,8,6,8,8,7,6,7,6,7,7,4,5,2,9,5,8,11,3,5,5,5,6,4,5,6,6,9,4,9,7,8,5,3,3,3,1,3,3,3,4,4,1,4,3,5,3,6,2,6,2,1,1,7,3,1,5,2,2,2,1,4,3,5,2,5,3,4,1,7,6,2,5,2,2,2,4,3,5
0,1,3,2,3,3,2,3,2,2,4,2,3,2,2,2,3,1,1,3,5,5,3,1,1,2,4,5,1,2,3,4,2,3,3,0,4,6,4,2,6,4,3,4,2,1,3,4,1,3,1,7,4,4,6,4,4,2,1,4,0,7,3,5,4,2,7,3,3,4,2,2,2,2,0,4,5,5,2,5,2,2,5,2,8,6,5,2,2,10,2,7,2,3,2,4,4,5,4,1,3,5,6,4,3,1,4,0,3,3,5,4,3,4,3,6,3,6,7,2,3,2,4,5,2,2,2,6,9,6,6,5,2,3,2,3,6,6,3,3,3,9,7,5,4,1,1,6,5,8,2,7,6,3,6,6,6,4,3,5,7,5,2,7,6,6,5,4,4,3,3,4,4,5,6,0,5,5,4,6,9,6,6,2,5,5,5,9,3,4,2,3,4,4,4,2,4,3,6,8,6,5,7,5,4,2,7,5,8,4,1,0,2,6,5,1,4,9,6,2,4,5,6,7,5,3,5,7,1,0,2,2,4,1,0,1,4,1,3,2,3,5,3,4,5,4,5,3,5,4,1,2,6,5,5,2,0,1,5,4,2
0,1,3,1,4,1,0,1,3,1,1,1,6,3,7,2,3,3,4,0,3,5,3,4,2,0,4,3,2,1,1,1,5,1,3,0,0,3,1,0,3,1,0,2,3,3,2,0,5,4,2,2,2,6,4,2,4,5,3,7,6,3,5,3,2,2,4,5,2,1,2,3,4,1,2,5,2,3,2,0,1,5,2,5,4,1,3,3,8,3,1,5,1,3,3,5,8,5,3,3,1,1,2,4,3,1,5,3,3,0,2,3,3,2,4,4,5,3,5,4,4,4,4,6,8,4,3,5,5,5,4,6,1,9,2,3,9,7,6,4,6,4,4,4,7,3,2,3,5,3,3,5,8,7,3,1,5,2,6,9,2,5,5,6,9,4,6,5,4,4,3,6,7,2,5,2,4,0,4,5,2,7,4,5,0,5,3,4,7,1,3,6,2,3,3,5,4,6,7,3,3,3,5,6,7,6,6,2,4,3,6,3,4,5,6,4,8,3,6,4,6,4,0,6,4,3,1,5,7,4,6,4,3,1,2,6,6,4,6,2,2,6,7,5,4,2,5,4,2,1,4,6,7,8,7,1,0,0,2,4,3
0,2,2,3,3,2,3,3,5,3,1,1,6,4,2,2,1,2,1,4,3,1,0,1,0,2,1,2,0,1,0,3,1,1,1,1,1,1,1,0,2,1,3,2,1,5,2,1,4,2,2,1,1,3,1,4,5,1,1,2,1,6,2,3,5,3,1,6,1,1,1,1,4,5,0,2,0,3,4,2,4,2,1,3,2,1,3,1,2,5,2,3,2,3,0,0,5,3,5,1,1,2,0,1,4,1,2,2,1,6,1,0,3,1,1,2,2,3,2,6,2,2,6,4,2,1,4,1,4,1,4,0,3,0,3,1,1,2,4,3,2,2,4,2,1,2,2,2,1,5,2,2,1,2,1,3,3,4,2,2,5,4,0,1,1,1,3,4,2,1,4,3,6,4,3,3,4,1,1,2,5,1,3,0,2,2,2,4,2,2,1,0,4,5,2,9,2,3,4,1,2,4,3,7,5,3,0,5,3,1,5,5,5,0,1,4,2,1,6,3,4,4,2,1,1,2,5,4,2,5,2,3,2,1,5,5,4,5,0,4,3,3,2,4,2,4,3,5,3,5,6,3,3,2,4,3,0,4,3,3,0
1,0,2,3,2,3,1,0,2,1,1,2,2,3,1,1,1,2,0,2,0,2,1,1,2,0,2,1,2,1,3,0,1,0,1,0,0,2,0,3,1,1,3,1,2,1,3,4,1,2,2,3,2,0,6,2,1,4,2,5,2,4,3,5,2,3,7,4,0,4,3,2,1,4,0,1,3,6,2,2,0,1,3,2,5,2,1,3,1,1,1,5,3,2,2,3,4,1,4,0,0,4,1,4,0,1,5,0,5,4,2,3,3,3,3,3,5,1,3,1,3,5,1,3,3,2,3,4,2,3,3,3,0,2,3,3,3,2,3,3,2,1,1,5,2,1,1,2,3,1,5,2,2,3,1,3,3,2,1,3,3,4,2,6,1,1,4,5,1,4,1,2,2,1,1,1,2,4,8,5,1,0,1,5,3,6,8,4,2,2,6,4,7,2,7,3,4,0,3,4,5,4,2,3,1,3,5,3,4,3,2,3,2,1,4,1,4,3,6,5,1,2,1,4,3,2,7,2,0,2,5,2,0,0,0,4,2,4,2,3,3,2,1,3,5,6,6,1,4,6,4,4,3,2,4,0,0,2,4,1,1
2,1,1,2,2,1,1,2,3,1,0,2,3,0,3,2,2,1,5,3,1,1,2,1,0,2,3,2,2,1,2,3,0,2,2,1,1,1,0,3,2,2,3,4,6,0,0,1,3,5,2,6,1,2,5,3,3,1,2,5,3,2,3,1,1,2,2,1,5,3,3,3,3,2,0,3,4,1,0,4,2,3,2,3,2,0,3,1,5,3,2,2,5,4,5,1,1,6,2,3,0,4,1,1,4,2,2,1,5,2,2,4,5,3,2,4,5,1,3,1,2,3,7,3,4,0,6,2,3,2,1,1,0,3,3,1,4,1,3,5,1,4,8,2,2,2,1,2,7,7,3,6,2,2,4,6,3,6,0,1,2,3,5,3,3,2,5,2,3,2,3,2,0,3,4,1,4,3,6,4,1,2,8,4,3,3,1,2,6,4,5,3,6,4,5,4,3,7,3,3,2,3,6,6,2,1,4,1,2,3,2,2,2,3,2,3,1,2,5,0,1,5,4,6,2,5,4,2,2,5,4,7,0,0,0,3,1,3,0,3,6,2,2,3,2,4,3,3,4,3,5,3,2,8,4,0,0,1,2,3,0
1,1,1,2,1,1,2,1,0,2,0,1,1,0,1,2,1,1,1,0,1,0,0,2,2,0,3,2,0,1,1,1,0,0,2,1,1,0,1,1,0,1,1,0,1,1,4,1,0,1,4,2,0,2,1,1,2,0,0,1,0,3,2,3,1,1,1,0,0,0,2,3,3,3,1,0,0,0,3,4,2,1,2,2,4,3,1,0,1,0,1,4,1,0,1,0,3,2,3,2,1,2,1,3,1,0,1,2,3,1,1,2,2,1,2,2,2,3,2,3,2,2,1,5,2,3,1,3,2,1,0,2,0,3,2,2,0,1,1,1,3,4,2,0,6,1,1,1,2,2,4,5,5,1,2,2,2,3,2,0,2,1,3,2,2,3,5,1,2,2,1,2,4,1,3,0,3,1,2,4,4,8,3,3,7,2,2,2,2,2,3,1,2,2,4,0,2,4,2,1,3,2,1,3,3,4,2,3,1,4,3,5,3,4,3,0,2,4,1,3,0,3,2,1,2,1,3,4,0,2,3,1,2,0,0,3,4,3,2,1,1,1,1,4,2,2,1,1,2,1,1,1,5,2,1,1,0,1,0,3,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,2,2,1,1,0,0,1,0,0,1,0,4,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,2,0,2,0,0,0,0,1,2,3,1,0,0,0,1,0,0,0,0,0,1,2,3,0,3,1,2,0,0,0,0,2,0,0,0,1,1,2,4,0,1,2,3,2,2,1,1,1,4,1,1,1,1,1,0,2,0,3,4,2,2,3,1,2,2,2,1,1,1,1,2,3,1,1,5,1,0,1,0,1,0,1,1,1,1,0,3,1,0,2,1,1,1,1,1,1,1,2,2,0,1,1,2,0,1,1,0,3,1,3,1,1,2,1,1,0,0,2,3,2,4,1,1,1,2,0,3,1,1,3,1,2,4,0,1,3,2,2,2,1,0,1,1,1,3,0,1,0,0,1,1,1,2,0,3,0,0,1,0,3,3,4,1,0,1,1,1,1,0,1,2,2,1,2,2,1,1,0,0,0,1,2,1,0,0,1,2,0,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,0,1,2,0,1,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,1,1,1,0,2,0,2,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,3,1,0,2,0,1,3,0,3,1,1,0,1,0,0,1,0,2,0,2,0,0,1,1,1,0,1,1,2,3,0,1,1,1,1,3,1,1,0,3,2,1,0,0,0,2,1,1,0,2,1,0,1,0,1,0,1,0,0,0,1,0,2,0,0,1,2,0,0,1,0,0,0,0,1,2,1,0,2,1,2,0,0,0,0,1,0,1,0,2,1,0,2,2,1,1,0,0,0,0,0,1,1,1,0,1,0,2,1,0,1,0,2,2,1,3,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,2,0,1,0,0,0,0,2,0,1,3,0,1,1,1,2,2,1,1,0,2,1,1,1,1,0,0,1,1,1,0,1,1,0,2,1,0,3,2,1,0,1,0,1,2,2,3,1,2,1,1,1,0,0,0,1,1,3,0,2,3,0,3,1,1,1,3,0,1,4,4,1,2,2,1,1,1,1,3,1,4,2,2,3,2,0,1,2,1,2,3,1,1,1,0,1,0,0,0,1,1,0,4,0,2,1,1,1,1,1,1,1,1,1,0,3,2,2,2,3,1,2,2,2,2,4,0,2,2,1,1,1,1,2,1,2,3,2,2,1,3,0,1,3,1,0,1,0,1,2,1,1,0,2,0,1,0,2,0,1,1,1,1,1,2,0,2,2,0,1,0,0,2,1,2,2,0,1,1,1,1,1
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,1,1,0,1,2,0,0,1,0,2,0,2,1,2,0,0,0,0,1,1,1,3,1,2,3,0,1,0,2,3,1,2,2,0,2,0,2,0,0,2,0,0,1,1,1,3,2,1,4,1,2,3,0,1,0,1,1,1,1,1,0,2,1,1,2,3,2,0,2,3,3,1,3,2,2,3,3,0,3,2,2,2,1,2,0,1,1,3,3,1,3,2,0,3,3,3,0,2,2,0,2,2,2,0,2,2,2,0,2,1,3,2,1,2,0,1,2,0,2,0,1,2,1,2,1,0,0,0,2,1,1,1,0,1,1,1,2,0,2,2,3,1,2,1,1,0,0,0,0,1,1,0,0
