Idx,Hour,DayCnt,DayYr,Connected
2189,5,91,118,1
2190,6,91,118,8
2191,7,91,118,9
2192,8,91,118,2
2193,9,91,118,7
2194,10,91,118,4
2195,11,91,118,8
2196,12,91,118,7
2197,13,91,118,5
2198,14,91,118,8
2199,15,91,118,5
2200,16,91,118,3
2201,17,91,118,3
2202,18,91,118,3
2203,19,91,118,2
2204,20,91,118,4
2205,21,91,118,1
2206,22,91,118,1
2207,23,91,118,1
2208,0,92,119,0
2209,1,92,119,0
2210,2,92,119,0
2211,3,92,119,0
2212,4,92,119,0
2213,5,92,119,4
2214,6,92,119,6
2215,7,92,119,8
2216,8,92,119,5
2217,9,92,119,6
2218,10,92,119,6
2219,11,92,119,7
2220,12,92,119,8
2221,13,92,119,7
2222,14,92,119,3
2223,15,92,119,5
2224,16,92,119,7
2225,17,92,119,2
2226,18,92,119,1
2227,19,92,119,3
2228,20,92,119,1
2229,21,92,119,0
2230,22,92,119,0
2231,23,92,119,2
2232,0,93,120,0
2233,1,93,120,0
2234,2,93,120,0
2235,3,93,120,0
2236,4,93,120,0
2237,5,93,120,1
2238,6,93,120,5
2239,7,93,120,7
2240,8,93,120,8
2241,9,93,120,14
2242,10,93,120,3
2243,11,93,120,6
2244,12,93,120,11
2245,13,93,120,6
2246,14,93,120,3
2247,15,93,120,7
2248,16,93,120,2
2249,17,93,120,3
2250,18,93,120,2
2251,19,93,120,3
2252,20,93,120,2
2253,21,93,120,2
2254,22,93,120,2
2255,23,93,120,1
2256,0,94,121,0
2257,1,94,121,0
2258,2,94,121,0
2259,3,94,121,0
2260,4,94,121,0
2261,5,94,121,1
2262,6,94,121,9
2263,7,94,121,11
2264,8,94,121,15
2265,9,94,121,8
2266,10,94,121,1
2267,11,94,121,5
2268,12,94,121,7
2269,13,94,121,4
2270,14,94,121,4
2271,15,94,121,4
2272,16,94,121,2
2273,17,94,121,5
2274,18,94,121,4
2275,19,94,121,3
2276,20,94,121,1
2277,21,94,121,3
2278,22,94,121,0
2279,23,94,121,2
2280,0,95,122,1
2281,1,95,122,0
2282,2,95,122,0
2283,3,95,122,0
2284,4,95,122,0
2285,5,95,122,1
2286,6,95,122,6
2287,7,95,122,12
2288,8,95,122,11
2289,9,95,122,8
2290,10,95,122,5
2291,11,95,122,2
2292,12,95,122,10
2293,13,95,122,6
2294,14,95,122,6
2295,15,95,122,6
2296,16,95,122,7
2297,17,95,122,4
2298,18,95,122,7
2299,19,95,122,4
2300,20,95,122,1
2301,21,95,122,0
2302,22,95,122,1
2303,23,95,122,0
2304,0,96,123,1
2305,1,96,123,0
2306,2,96,123,0
2307,3,96,123,0
2308,4,96,123,0
2309,5,96,123,1
2310,6,96,123,6
2311,7,96,123,8
2312,8,96,123,9
2313,9,96,123,10
2314,10,96,123,4
2315,11,96,123,7
2316,12,96,123,6
2317,13,96,123,3
2318,14,96,123,7
2319,15,96,123,9
2320,16,96,123,4
2321,17,96,123,3
2322,18,96,123,4
2323,19,96,123,7
2324,20,96,123,1
2325,21,96,123,0
2326,22,96,123,2
2327,23,96,123,0
2328,0,97,124,0
2329,1,97,124,0
2330,2,97,124,0
2331,3,97,124,0
2332,4,97,124,0
2333,5,97,124,0
2334,6,97,124,1
2335,7,97,124,9
2336,8,97,124,11
2337,9,97,124,5
2338,10,97,124,1
2339,11,97,124,8
2340,12,97,124,4
2341,13,97,124,7
2342,14,97,124,3
2343,15,97,124,8
2344,16,97,124,3
2345,17,97,124,3
2346,18,97,124,4
2347,19,97,124,3
2348,20,97,124,0
2349,21,97,124,0
2350,22,97,124,2
2351,23,97,124,0
2352,0,98,125,0
2353,1,98,125,0
2354,2,98,125,0
2355,3,98,125,0
2356,4,98,125,0
2357,5,98,125,0
2358,6,98,125,6
2359,7,98,125,7
2360,8,98,125,16
2361,9,98,125,5
2362,10,98,125,3
2363,11,98,125,5
2364,12,98,125,7
2365,13,98,125,6
2366,14,98,125,5
2367,15,98,125,7
2368,16,98,125,2
2369,17,98,125,4
2370,18,98,125,0
2371,19,98,125,4
2372,20,98,125,2
2373,21,98,125,3
2374,22,98,125,4
2375,23,98,125,0
2376,0,99,126,0
2377,1,99,126,0
2378,2,99,126,0
2379,3,99,126,0
2380,4,99,126,0
2381,5,99,126,0
2382,6,99,126,5
2383,7,99,126,15
2384,8,99,126,8
2385,9,99,126,5
2386,10,99,126,9
2387,11,99,126,6
2388,12,99,126,7
2389,13,99,126,4
2390,14,99,126,5
2391,15,99,126,4
2392,16,99,126,4
2393,17,99,126,4
2394,18,99,126,7
2395,19,99,126,1
2396,20,99,126,1
2397,21,99,126,1
2398,22,99,126,1
2399,23,99,126,1
2400,0,100,127,0
2401,1,100,127,0
2402,2,100,127,0
2403,3,100,127,0
2404,4,100,127,0
2405,5,100,127,1
2406,6,100,127,8
2407,7,100,127,14
2408,8,100,127,7
2409,9,100,127,7
2410,10,100,127,4
2411,11,100,127,8
2412,12,100,127,13
2413,13,100,127,9
2414,14,100,127,7
2415,15,100,127,6
2416,16,100,127,1
2417,17,100,127,4
2418,18,100,127,3
2419,19,100,127,5
2420,20,100,127,3
2421,21,100,127,0
2422,22,100,127,2
2423,23,100,127,1
2424,0,101,128,0
2425,1,101,128,1
2426,2,101,128,0
2427,3,101,128,0
2428,4,101,128,0
2429,5,101,128,1
2430,6,101,128,13
2431,7,101,128,7
2432,8,101,128,12
2433,9,101,128,7
2434,10,101,128,5
2435,11,101,128,7
2436,12,101,128,7
2437,13,101,128,7
2438,14,101,128,9
2439,15,101,128,7
2440,16,101,128,4
2441,17,101,128,3
2442,18,101,128,3
2443,19,101,128,2
2444,20,101,128,4
2445,21,101,128,2
2446,22,101,128,1
2447,23,101,128,1
2448,0,102,129,0
2449,1,102,129,0
2450,2,102,129,0
2451,3,102,129,0
2452,4,102,129,0
2453,5,102,129,1
2454,6,102,129,6
2455,7,102,129,13
2456,8,102,129,4
2457,9,102,129,6
2458,10,102,129,3
2459,11,102,129,6
2460,12,102,129,4
2461,13,102,129,9
2462,14,102,129,8
2463,15,102,129,5
2464,16,102,129,3
2465,17,102,129,5
2466,18,102,129,2
2467,19,102,129,1
2468,20,102,129,4
2469,21,102,129,1
2470,22,102,129,1
2471,23,102,129,3
2472,0,103,130,0
2473,1,103,130,0
2474,2,103,130,0
2475,3,103,130,0
2476,4,103,130,0
2477,5,103,130,1
2478,6,103,130,3
2479,7,103,130,8
2480,8,103,130,15
2481,9,103,130,5
2482,10,103,130,3
2483,11,103,130,5
2484,12,103,130,6
2485,13,103,130,4
2486,14,103,130,7
2487,15,103,130,6
2488,16,103,130,4
2489,17,103,130,3
2490,18,103,130,2
2491,19,103,130,0
2492,20,103,130,3
2493,21,103,130,1
2494,22,103,130,2
2495,23,103,130,1
2496,0,104,131,0
2497,1,104,131,0
2498,2,104,131,0
2499,3,104,131,0
2500,4,104,131,0
2501,5,104,131,2
2502,6,104,131,4
2503,7,104,131,9
2504,8,104,131,11
2505,9,104,131,9
2506,10,104,131,5
2507,11,104,131,3
2508,12,104,131,7
2509,13,104,131,2
2510,14,104,131,6
2511,15,104,131,6
2512,16,104,131,0
2513,17,104,131,3
2514,18,104,131,2
2515,19,104,131,3
2516,20,104,131,3
2517,21,104,131,3
2518,22,104,131,1
2519,23,104,131,3
2520,0,105,132,0
2521,1,105,132,0
2522,2,105,132,0
2523,3,105,132,0
2524,4,105,132,0
2525,5,105,132,0
2526,6,105,132,0
2527,7,105,132,1
2528,8,105,132,2
2529,9,105,132,3
2530,10,105,132,2
2531,11,105,132,3
2532,12,105,132,1
2533,13,105,132,1
2534,14,105,132,3
2535,15,105,132,1
2536,16,105,132,3
2537,17,105,132,1
2538,18,105,132,0
2539,19,105,132,1
2540,20,105,132,2
2541,21,105,132,0
2542,22,105,132,0
2543,23,105,132,3
2544,0,106,134,0
2545,1,106,134,0
2546,2,106,134,0
2547,3,106,134,0
2548,4,106,134,0
2549,5,106,134,3
2550,6,106,134,3
2551,7,106,134,5
2552,8,106,134,13
2553,9,106,134,1
2554,10,106,134,4
2555,11,106,134,3
2556,12,106,134,6
2557,13,106,134,7
2558,14,106,134,2
2559,15,106,134,3
2560,16,106,134,3
2561,17,106,134,4
2562,18,106,134,5
2563,19,106,134,3
2564,20,106,134,2
2565,21,106,134,1
2566,22,106,134,2
2567,23,106,134,2
2568,0,107,135,0
2569,1,107,135,0
2570,2,107,135,0
2571,3,107,135,0
2572,4,107,135,0
2573,5,107,135,2
2574,6,107,135,8
2575,7,107,135,10
2576,8,107,135,7
2577,9,107,135,8
2578,10,107,135,2
2579,11,107,135,7
2580,12,107,135,2
2581,13,107,135,9
2582,14,107,135,5
2583,15,107,135,5
2584,16,107,135,1
2585,17,107,135,3
2586,18,107,135,2
2587,19,107,135,3
2588,20,107,135,3
2589,21,107,135,1
2590,22,107,135,1
2591,23,107,135,0
2592,0,108,136,0
2593,1,108,136,0
2594,2,108,136,0
2595,3,108,136,0
2596,4,108,136,0
2597,5,108,136,2
2598,6,108,136,7
2599,7,108,136,9
2600,8,108,136,11
2601,9,108,136,2
2602,10,108,136,6
2603,11,108,136,5
2604,12,108,136,8
2605,13,108,136,6
2606,14,108,136,6
2607,15,108,136,10
2608,16,108,136,1
2609,17,108,136,4
2610,18,108,136,5
2611,19,108,136,2
2612,20,108,136,1
2613,21,108,136,0
2614,22,108,136,3
2615,23,108,136,2
2616,0,109,137,0
2617,1,109,137,0
2618,2,109,137,0
2619,3,109,137,0
2620,4,109,137,0
2621,5,109,137,1
2622,6,109,137,6
2623,7,109,137,7
2624,8,109,137,9
2625,9,109,137,5
2626,10,109,137,7
2627,11,109,137,3
2628,12,109,137,8
2629,13,109,137,8
2630,14,109,137,7
2631,15,109,137,7
2632,16,109,137,4
2633,17,109,137,2
2634,18,109,137,4
2635,19,109,137,3
2636,20,109,137,1
2637,21,109,137,1
2638,22,109,137,0
2639,23,109,137,3
2640,0,110,138,1
2641,1,110,138,0
2642,2,110,138,0
2643,3,110,138,1
2644,4,110,138,0
2645,5,110,138,0
2646,6,110,138,7
2647,7,110,138,8
2648,8,110,138,11
2649,9,110,138,3
2650,10,110,138,6
2651,11,110,138,3
2652,12,110,138,9
2653,13,110,138,10
2654,14,110,138,5
2655,15,110,138,7
2656,16,110,138,5
2657,17,110,138,3
2658,18,110,138,4
2659,19,110,138,2
2660,20,110,138,1
2661,21,110,138,0
2662,22,110,138,2
2663,23,110,138,1
2664,0,111,139,1
2665,1,111,139,0
2666,2,111,139,0
2667,3,111,139,0
2668,4,111,139,0
2669,5,111,139,2
2670,6,111,139,7
2671,7,111,139,7
2672,8,111,139,5
2673,9,111,139,7
2674,10,111,139,3
2675,11,111,139,4
2676,12,111,139,4
2677,13,111,139,5
2678,14,111,139,5
2679,15,111,139,7
2680,16,111,139,3
2681,17,111,139,3
2682,18,111,139,5
2683,19,111,139,2
2684,20,111,139,2
2685,21,111,139,0
2686,22,111,139,3
2687,23,111,139,3
2688,0,112,142,0
2689,1,112,142,1
2690,2,112,142,0
2691,3,112,142,0
2692,4,112,142,0
2693,5,112,142,1
2694,6,112,142,6
2695,7,112,142,6
2696,8,112,142,8
2697,9,112,142,7
2698,10,112,142,4
2699,11,112,142,3
2700,12,112,142,8
2701,13,112,142,6
2702,14,112,142,7
2703,15,112,142,4
2704,16,112,142,5
2705,17,112,142,2
2706,18,112,142,8
2707,19,112,142,3
2708,20,112,142,1
2709,21,112,142,3
2710,22,112,142,1
2711,23,112,142,2
2712,0,113,143,1
2713,1,113,143,0
2714,2,113,143,0
2715,3,113,143,0
2716,4,113,143,0
2717,5,113,143,1
2718,6,113,143,7
2719,7,113,143,6
2720,8,113,143,9
2721,9,113,143,7
2722,10,113,143,8
2723,11,113,143,3
2724,12,113,143,10
2725,13,113,143,12
2726,14,113,143,6
2727,15,113,143,6
2728,16,113,143,2
2729,17,113,143,5
2730,18,113,143,2
2731,19,113,143,1
2732,20,113,143,1
2733,21,113,143,1
2734,22,113,143,3
2735,23,113,143,0
2736,0,114,144,0
2737,1,114,144,0
2738,2,114,144,0
2739,3,114,144,0
2740,4,114,144,0
2741,5,114,144,1
2742,6,114,144,7
2743,7,114,144,5
2744,8,114,144,8
2745,9,114,144,7
2746,10,114,144,4
2747,11,114,144,3
2748,12,114,144,5
2749,13,114,144,1
2750,14,114,144,6
2751,15,114,144,8
2752,16,114,144,1
2753,17,114,144,2
2754,18,114,144,3
2755,19,114,144,7
2756,20,114,144,6
2757,21,114,144,4
2758,22,114,144,2
2759,23,114,144,2
2760,0,115,146,0
2761,1,115,146,0
2762,2,115,146,0
2763,3,115,146,0
2764,4,115,146,0
2765,5,115,146,0
2766,6,115,146,1
2767,7,115,146,5
2768,8,115,146,5
2769,9,115,146,8
2770,10,115,146,2
2771,11,115,146,4
2772,12,115,146,2
2773,13,115,146,3
2774,14,115,146,1
2775,15,115,146,2
2776,16,115,146,3
2777,17,115,146,2
2778,18,115,146,3
2779,19,115,146,1
2780,20,115,146,1
2781,21,115,146,1
2782,22,115,146,1
2783,23,115,146,0
2784,0,116,147,0
2785,1,116,147,0
2786,2,116,147,0
2787,3,116,147,0
2788,4,116,147,0
2789,5,116,147,0
2790,6,116,147,5
2791,7,116,147,7
2792,8,116,147,9
2793,9,116,147,10
2794,10,116,147,4
2795,11,116,147,7
2796,12,116,147,2
2797,13,116,147,6
2798,14,116,147,6
2799,15,116,147,4
2800,16,116,147,2
2801,17,116,147,3
2802,18,116,147,2
2803,19,116,147,1
2804,20,116,147,1
2805,21,116,147,3
2806,22,116,147,1
2807,23,116,147,4
2808,0,117,148,0
2809,1,117,148,0
2810,2,117,148,0
2811,3,117,148,0
2812,4,117,148,0
2813,5,117,148,0
2814,6,117,148,7
2815,7,117,148,7
2816,8,117,148,11
2817,9,117,148,4
2818,10,117,148,4
2819,11,117,148,7
2820,12,117,148,7
2821,13,117,148,4
2822,14,117,148,8
2823,15,117,148,7
2824,16,117,148,1
2825,17,117,148,4
2826,18,117,148,8
2827,19,117,148,2
2828,20,117,148,0
2829,21,117,148,2
2830,22,117,148,5
2831,23,117,148,0
2832,0,118,149,0
2833,1,118,149,0
2834,2,118,149,0
2835,3,118,149,0
2836,4,118,149,0
2837,5,118,149,1
2838,6,118,149,1
2839,7,118,149,9
2840,8,118,149,11
2841,9,118,149,5
2842,10,118,149,0
2843,11,118,149,5
2844,12,118,149,7
2845,13,118,149,7
2846,14,118,149,8
2847,15,118,149,3
2848,16,118,149,5
2849,17,118,149,2
2850,18,118,149,7
2851,19,118,149,3
2852,20,118,149,1
2853,21,118,149,1
2854,22,118,149,4
2855,23,118,149,1
2856,0,119,151,0
2857,1,119,151,0
2858,2,119,151,0
2859,3,119,151,0
2860,4,119,151,0
2861,5,119,151,1
2862,6,119,151,9
2863,7,119,151,11
2864,8,119,151,8
2865,9,119,151,4
2866,10,119,151,5
2867,11,119,151,5
2868,12,119,151,8
2869,13,119,151,6
2870,14,119,151,7
2871,15,119,151,6
2872,16,119,151,2
2873,17,119,151,2
2874,18,119,151,6
2875,19,119,151,5
2876,20,119,151,1
2877,21,119,151,1
2878,22,119,151,3
2879,23,119,151,1
2880,0,120,152,0
2881,1,120,152,0
2882,2,120,152,0
2883,3,120,152,0
2884,4,120,152,0
2885,5,120,152,1
2886,6,120,152,5
2887,7,120,152,11
2888,8,120,152,7
2889,9,120,152,8
2890,10,120,152,8
2891,11,120,152,6
2892,12,120,152,7
2893,13,120,152,9
2894,14,120,152,8
2895,15,120,152,9
2896,16,120,152,1
2897,17,120,152,2
2898,18,120,152,3
2899,19,120,152,5
2900,20,120,152,2
2901,21,120,152,1
2902,22,120,152,2
2903,23,120,152,1
2904,0,121,153,1
2905,1,121,153,0
2906,2,121,153,0
2907,3,121,153,0
2908,4,121,153,0
2909,5,121,153,2
2910,6,121,153,4
2911,7,121,153,10
2912,8,121,153,13
2913,9,121,153,2
2914,10,121,153,3
2915,11,121,153,3
2916,12,121,153,6
2917,13,121,153,5
2918,14,121,153,7
2919,15,121,153,8
2920,16,121,153,3
2921,17,121,153,3
2922,18,121,153,2
2923,19,121,153,3
2924,20,121,153,1
2925,21,121,153,2
2926,22,121,153,1
2927,23,121,153,3
2928,0,122,154,0
2929,1,122,154,0
2930,2,122,154,0
2931,3,122,154,0
2932,4,122,154,0
2933,5,122,154,1
2934,6,122,154,3
2935,7,122,154,5
2936,8,122,154,14
2937,9,122,154,2
2938,10,122,154,4
2939,11,122,154,3
2940,12,122,154,12
2941,13,122,154,4
2942,14,122,154,7
2943,15,122,154,3
2944,16,122,154,1
2945,17,122,154,1
2946,18,122,154,5
2947,19,122,154,2
2948,20,122,154,2
2949,21,122,154,3
2950,22,122,154,1
2951,23,122,154,2
2952,0,123,155,0
2953,1,123,155,0
2954,2,123,155,0
2955,3,123,155,0
2956,4,123,155,0
2957,5,123,155,1
2958,6,123,155,5
2959,7,123,155,10
2960,8,123,155,11
2961,9,123,155,3
2962,10,123,155,4
2963,11,123,155,1
2964,12,123,155,7
2965,13,123,155,3
2966,14,123,155,8
2967,15,123,155,2
2968,16,123,155,3
2969,17,123,155,3
2970,18,123,155,6
2971,19,123,155,3
2972,20,123,155,0
2973,21,123,155,0
2974,22,123,155,1
2975,23,123,155,1
2976,0,124,156,0
2977,1,124,156,0
2978,2,124,156,0
2979,3,124,156,0
2980,4,124,156,0
2981,5,124,156,0
2982,6,124,156,3
2983,7,124,156,13
2984,8,124,156,15
2985,9,124,156,6
2986,10,124,156,2
2987,11,124,156,4
2988,12,124,156,9
2989,13,124,156,7
2990,14,124,156,6
2991,15,124,156,6
2992,16,124,156,3
2993,17,124,156,3
2994,18,124,156,5
2995,19,124,156,3
2996,20,124,156,3
2997,21,124,156,1
2998,22,124,156,1
2999,23,124,156,4
3000,0,125,157,0
3001,1,125,157,0
3002,2,125,157,0
3003,3,125,157,0
3004,4,125,157,0
3005,5,125,157,1
3006,6,125,157,2
3007,7,125,157,9
3008,8,125,157,15
3009,9,125,157,5
3010,10,125,157,1
3011,11,125,157,5
3012,12,125,157,10
3013,13,125,157,7
3014,14,125,157,5
3015,15,125,157,2
3016,16,125,157,4
3017,17,125,157,3
3018,18,125,157,7
3019,19,125,157,4
3020,20,125,157,1
3021,21,125,157,2
3022,22,125,157,3
3023,23,125,157,1
3024,0,126,159,0
3025,1,126,159,0
3026,2,126,159,0
3027,3,126,159,0
3028,4,126,159,0
3029,5,126,159,1
3030,6,126,159,4
3031,7,126,159,6
3032,8,126,159,12
3033,9,126,159,5
3034,10,126,159,6
3035,11,126,159,4
3036,12,126,159,6
3037,13,126,159,6
3038,14,126,159,5
3039,15,126,159,11
3040,16,126,159,2
3041,17,126,159,3
3042,18,126,159,2
3043,19,126,159,1
3044,20,126,159,3
3045,21,126,159,1
3046,22,126,159,5
3047,23,126,159,3
3048,0,127,160,0
3049,1,127,160,0
3050,2,127,160,0
3051,3,127,160,0
3052,4,127,160,0
3053,5,127,160,2
3054,6,127,160,3
3055,7,127,160,10
3056,8,127,160,11
3057,9,127,160,3
3058,10,127,160,2
3059,11,127,160,2
3060,12,127,160,4
3061,13,127,160,5
3062,14,127,160,8
3063,15,127,160,5
3064,16,127,160,6
3065,17,127,160,3
3066,18,127,160,3
3067,19,127,160,2
3068,20,127,160,1
3069,21,127,160,3
3070,22,127,160,2
3071,23,127,160,0
3072,0,128,161,0
3073,1,128,161,0
3074,2,128,161,0
3075,3,128,161,0
3076,4,128,161,0
3077,5,128,161,1
3078,6,128,161,6
3079,7,128,161,11
3080,8,128,161,10
3081,9,128,161,8
3082,10,128,161,3
3083,11,128,161,6
3084,12,128,161,4
3085,13,128,161,4
3086,14,128,161,6
3087,15,128,161,10
3088,16,128,161,5
3089,17,128,161,4
3090,18,128,161,5
3091,19,128,161,3
3092,20,128,161,1
3093,21,128,161,1
3094,22,128,161,3
3095,23,128,161,1
3096,0,129,162,0
3097,1,129,162,0
3098,2,129,162,0
3099,3,129,162,0
3100,4,129,162,0
3101,5,129,162,0
3102,6,129,162,3
3103,7,129,162,6
3104,8,129,162,15
3105,9,129,162,8
3106,10,129,162,6
3107,11,129,162,11
3108,12,129,162,5
3109,13,129,162,7
3110,14,129,162,4
3111,15,129,162,7
3112,16,129,162,0
3113,17,129,162,2
3114,18,129,162,6
3115,19,129,162,4
3116,20,129,162,2
3117,21,129,162,2
3118,22,129,162,3
3119,23,129,162,1
3120,0,130,163,0
3121,1,130,163,0
3122,2,130,163,0
3123,3,130,163,0
3124,4,130,163,0
3125,5,130,163,1
3126,6,130,163,7
3127,7,130,163,11
3128,8,130,163,14
3129,9,130,163,4
3130,10,130,163,3
3131,11,130,163,4
3132,12,130,163,5
3133,13,130,163,10
3134,14,130,163,9
3135,15,130,163,7
3136,16,130,163,1
3137,17,130,163,7
