Idx,Hour,DayCnt,DayYr,Connected
3138,18,130,163,3
3139,19,130,163,2
3140,20,130,163,2
3141,21,130,163,0
3142,22,130,163,2
3143,23,130,163,2
3144,0,131,164,0
3145,1,131,164,0
3146,2,131,164,0
3147,3,131,164,0
3148,4,131,164,0
3149,5,131,164,2
3150,6,131,164,4
3151,7,131,164,8
3152,8,131,164,16
3153,9,131,164,1
3154,10,131,164,5
3155,11,131,164,6
3156,12,131,164,9
3157,13,131,164,6
3158,14,131,164,9
3159,15,131,164,9
3160,16,131,164,1
3161,17,131,164,3
3162,18,131,164,4
3163,19,131,164,4
3164,20,131,164,1
3165,21,131,164,5
3166,22,131,164,1
3167,23,131,164,1
3168,0,132,165,0
3169,1,132,165,0
3170,2,132,165,0
3171,3,132,165,0
3172,4,132,165,0
3173,5,132,165,1
3174,6,132,165,5
3175,7,132,165,13
3176,8,132,165,11
3177,9,132,165,3
3178,10,132,165,5
3179,11,132,165,3
3180,12,132,165,10
3181,13,132,165,6
3182,14,132,165,7
3183,15,132,165,5
3184,16,132,165,1
3185,17,132,165,1
3186,18,132,165,3
3187,19,132,165,4
3188,20,132,165,1
3189,21,132,165,4
3190,22,132,165,1
3191,23,132,165,1
3192,0,133,167,0
3193,1,133,167,0
3194,2,133,167,0
3195,3,133,167,0
3196,4,133,167,0
3197,5,133,167,2
3198,6,133,167,3
3199,7,133,167,11
3200,8,133,167,16
3201,9,133,167,6
3202,10,133,167,7
3203,11,133,167,4
3204,12,133,167,8
3205,13,133,167,7
3206,14,133,167,4
3207,15,133,167,5
3208,16,133,167,5
3209,17,133,167,5
3210,18,133,167,3
3211,19,133,167,1
3212,20,133,167,3
3213,21,133,167,0
3214,22,133,167,2
3215,23,133,167,2
3216,0,134,168,0
3217,1,134,168,0
3218,2,134,168,0
3219,3,134,168,0
3220,4,134,168,0
3221,5,134,168,1
3222,6,134,168,7
3223,7,134,168,10
3224,8,134,168,15
3225,9,134,168,1
3226,10,134,168,4
3227,11,134,168,4
3228,12,134,168,4
3229,13,134,168,10
3230,14,134,168,5
3231,15,134,168,6
3232,16,134,168,2
3233,17,134,168,1
3234,18,134,168,4
3235,19,134,168,2
3236,20,134,168,2
3237,21,134,168,0
3238,22,134,168,3
3239,23,134,168,0
3240,0,135,169,0
3241,1,135,169,0
3242,2,135,169,1
3243,3,135,169,0
3244,4,135,169,0
3245,5,135,169,0
3246,6,135,169,7
3247,7,135,169,9
3248,8,135,169,9
3249,9,135,169,5
3250,10,135,169,4
3251,11,135,169,5
3252,12,135,169,5
3253,13,135,169,7
3254,14,135,169,4
3255,15,135,169,4
3256,16,135,169,1
3257,17,135,169,4
3258,18,135,169,5
3259,19,135,169,5
3260,20,135,169,0
3261,21,135,169,1
3262,22,135,169,3
3263,23,135,169,2
3264,0,136,170,0
3265,1,136,170,0
3266,2,136,170,0
3267,3,136,170,0
3268,4,136,170,0
3269,5,136,170,2
3270,6,136,170,3
3271,7,136,170,7
3272,8,136,170,12
3273,9,136,170,4
3274,10,136,170,4
3275,11,136,170,6
3276,12,136,170,7
3277,13,136,170,5
3278,14,136,170,4
3279,15,136,170,4
3280,16,136,170,5
3281,17,136,170,1
3282,18,136,170,3
3283,19,136,170,1
3284,20,136,170,1
3285,21,136,170,2
3286,22,136,170,1
3287,23,136,170,1
3288,0,137,171,0
3289,1,137,171,0
3290,2,137,171,0
3291,3,137,171,0
3292,4,137,171,0
3293,5,137,171,0
3294,6,137,171,5
3295,7,137,171,11
3296,8,137,171,12
3297,9,137,171,6
3298,10,137,171,5
3299,11,137,171,3
3300,12,137,171,6
3301,13,137,171,8
3302,14,137,171,4
3303,15,137,171,6
3304,16,137,171,3
3305,17,137,171,4
3306,18,137,171,3
3307,19,137,171,2
3308,20,137,171,1
3309,21,137,171,1
3310,22,137,171,1
3311,23,137,171,2
3312,0,138,172,0
3313,1,138,172,0
3314,2,138,172,0
3315,3,138,172,0
3316,4,138,172,0
3317,5,138,172,1
3318,6,138,172,3
3319,7,138,172,9
3320,8,138,172,15
3321,9,138,172,9
3322,10,138,172,3
3323,11,138,172,3
3324,12,138,172,6
3325,13,138,172,7
3326,14,138,172,5
3327,15,138,172,8
3328,16,138,172,8
3329,17,138,172,2
3330,18,138,172,1
3331,19,138,172,4
3332,20,138,172,3
3333,21,138,172,1
3334,22,138,172,1
3335,23,138,172,2
3336,0,139,173,1
3337,1,139,173,0
3338,2,139,173,0
3339,3,139,173,0
3340,4,139,173,0
3341,5,139,173,1
3342,6,139,173,3
3343,7,139,173,12
3344,8,139,173,11
3345,9,139,173,6
3346,10,139,173,3
3347,11,139,173,4
3348,12,139,173,10
3349,13,139,173,7
3350,14,139,173,6
3351,15,139,173,2
3352,16,139,173,8
3353,17,139,173,2
3354,18,139,173,3
3355,19,139,173,1
3356,20,139,173,0
3357,21,139,173,0
3358,22,139,173,0
3359,23,139,173,4
3360,0,140,175,0
3361,1,140,175,0
3362,2,140,175,0
3363,3,140,175,0
3364,4,140,175,0
3365,5,140,175,0
3366,6,140,175,0
3367,7,140,175,1
3368,8,140,175,2
3369,9,140,175,5
3370,10,140,175,0
3371,11,140,175,7
3372,12,140,175,4
3373,13,140,175,3
3374,14,140,175,1
3375,15,140,175,3
3376,16,140,175,4
3377,17,140,175,1
3378,18,140,175,2
3379,19,140,175,0
3380,20,140,175,2
3381,21,140,175,1
3382,22,140,175,0
3383,23,140,175,0
3384,0,141,177,0
3385,1,141,177,0
3386,2,141,177,0
3387,3,141,177,0
3388,4,141,177,0
3389,5,141,177,0
3390,6,141,177,4
3391,7,141,177,8
3392,8,141,177,10
3393,9,141,177,5
3394,10,141,177,3
3395,11,141,177,2
3396,12,141,177,8
3397,13,141,177,5
3398,14,141,177,6
3399,15,141,177,2
3400,16,141,177,2
3401,17,141,177,5
3402,18,141,177,3
3403,19,141,177,2
3404,20,141,177,3
3405,21,141,177,1
3406,22,141,177,1
3407,23,141,177,4
3408,0,142,178,0
3409,1,142,178,0
3410,2,142,178,0
3411,3,142,178,0
3412,4,142,178,0
3413,5,142,178,0
3414,6,142,178,4
3415,7,142,178,10
3416,8,142,178,15
3417,9,142,178,8
3418,10,142,178,3
3419,11,142,178,3
3420,12,142,178,6
3421,13,142,178,6
3422,14,142,178,4
3423,15,142,178,6
3424,16,142,178,1
3425,17,142,178,8
3426,18,142,178,7
3427,19,142,178,2
3428,20,142,178,1
3429,21,142,178,0
3430,22,142,178,2
3431,23,142,178,4
3432,0,143,179,0
3433,1,143,179,0
3434,2,143,179,0
3435,3,143,179,0
3436,4,143,179,0
3437,5,143,179,0
3438,6,143,179,5
3439,7,143,179,10
3440,8,143,179,12
3441,9,143,179,2
3442,10,143,179,8
3443,11,143,179,5
3444,12,143,179,4
3445,13,143,179,11
3446,14,143,179,7
3447,15,143,179,8
3448,16,143,179,2
3449,17,143,179,5
3450,18,143,179,7
3451,19,143,179,4
3452,20,143,179,3
3453,21,143,179,2
3454,22,143,179,2
3455,23,143,179,3
3456,0,144,182,0
3457,1,144,182,0
3458,2,144,182,0
3459,3,144,182,0
3460,4,144,182,0
3461,5,144,182,5
3462,6,144,182,4
3463,7,144,182,6
3464,8,144,182,9
3465,9,144,182,7
3466,10,144,182,4
3467,11,144,182,3
3468,12,144,182,8
3469,13,144,182,9
3470,14,144,182,9
3471,15,144,182,5
3472,16,144,182,3
3473,17,144,182,1
3474,18,144,182,8
3475,19,144,182,3
3476,20,144,182,2
3477,21,144,182,1
3478,22,144,182,1
3479,23,144,182,4
3480,0,145,183,0
3481,1,145,183,0
3482,2,145,183,0
3483,3,145,183,0
3484,4,145,183,0
3485,5,145,183,1
3486,6,145,183,3
3487,7,145,183,11
3488,8,145,183,13
3489,9,145,183,5
3490,10,145,183,1
3491,11,145,183,8
3492,12,145,183,9
3493,13,145,183,11
3494,14,145,183,3
3495,15,145,183,5
3496,16,145,183,3
3497,17,145,183,5
3498,18,145,183,6
3499,19,145,183,3
3500,20,145,183,1
3501,21,145,183,0
3502,22,145,183,2
3503,23,145,183,3
3504,0,146,184,0
3505,1,146,184,0
3506,2,146,184,0
3507,3,146,184,0
3508,4,146,184,0
3509,5,146,184,1
3510,6,146,184,1
3511,7,146,184,8
3512,8,146,184,15
3513,9,146,184,7
3514,10,146,184,4
3515,11,146,184,9
3516,12,146,184,13
3517,13,146,184,6
3518,14,146,184,5
3519,15,146,184,1
3520,16,146,184,4
3521,17,146,184,3
3522,18,146,184,5
3523,19,146,184,8
3524,20,146,184,2
3525,21,146,184,1
3526,22,146,184,1
3527,23,146,184,3
3528,0,147,185,0
3529,1,147,185,0
3530,2,147,185,0
3531,3,147,185,0
3532,4,147,185,0
3533,5,147,185,0
3534,6,147,185,5
3535,7,147,185,10
3536,8,147,185,9
3537,9,147,185,4
3538,10,147,185,5
3539,11,147,185,6
3540,12,147,185,5
3541,13,147,185,9
3542,14,147,185,7
3543,15,147,185,5
3544,16,147,185,5
3545,17,147,185,6
3546,18,147,185,3
3547,19,147,185,3
3548,20,147,185,0
3549,21,147,185,1
3550,22,147,185,1
3551,23,147,185,1
3552,0,148,186,0
3553,1,148,186,0
3554,2,148,186,0
3555,3,148,186,0
3556,4,148,186,0
3557,5,148,186,1
3558,6,148,186,5
3559,7,148,186,13
3560,8,148,186,11
3561,9,148,186,0
3562,10,148,186,3
3563,11,148,186,7
3564,12,148,186,9
3565,13,148,186,9
3566,14,148,186,5
3567,15,148,186,4
3568,16,148,186,4
3569,17,148,186,10
3570,18,148,186,2
3571,19,148,186,3
3572,20,148,186,0
3573,21,148,186,0
3574,22,148,186,1
3575,23,148,186,3
3576,0,149,187,0
3577,1,149,187,1
3578,2,149,187,0
3579,3,149,187,0
3580,4,149,187,0
3581,5,149,187,2
3582,6,149,187,6
3583,7,149,187,15
3584,8,149,187,9
3585,9,149,187,5
3586,10,149,187,3
3587,11,149,187,6
3588,12,149,187,6
3589,13,149,187,9
3590,14,149,187,10
3591,15,149,187,4
3592,16,149,187,4
3593,17,149,187,5
3594,18,149,187,2
3595,19,149,187,2
3596,20,149,187,2
3597,21,149,187,3
3598,22,149,187,1
3599,23,149,187,3
3600,0,150,188,0
3601,1,150,188,0
3602,2,150,188,0
3603,3,150,188,1
3604,4,150,188,0
3605,5,150,188,1
3606,6,150,188,5
3607,7,150,188,11
3608,8,150,188,12
3609,9,150,188,3
3610,10,150,188,2
3611,11,150,188,9
3612,12,150,188,10
3613,13,150,188,8
3614,14,150,188,4
3615,15,150,188,8
3616,16,150,188,2
3617,17,150,188,5
3618,18,150,188,6
3619,19,150,188,2
3620,20,150,188,4
3621,21,150,188,0
3622,22,150,188,1
3623,23,150,188,2
3624,0,151,189,0
3625,1,151,189,0
3626,2,151,189,0
3627,3,151,189,0
3628,4,151,189,0
3629,5,151,189,0
3630,6,151,189,3
3631,7,151,189,12
3632,8,151,189,13
3633,9,151,189,5
3634,10,151,189,7
3635,11,151,189,3
3636,12,151,189,9
3637,13,151,189,8
3638,14,151,189,4
3639,15,151,189,3
3640,16,151,189,3
3641,17,151,189,4
3642,18,151,189,5
3643,19,151,189,2
3644,20,151,189,2
3645,21,151,189,0
3646,22,151,189,1
3647,23,151,189,3
3648,0,152,190,1
3649,1,152,190,0
3650,2,152,190,0
3651,3,152,190,0
3652,4,152,190,0
3653,5,152,190,2
3654,6,152,190,3
3655,7,152,190,10
3656,8,152,190,12
3657,9,152,190,4
3658,10,152,190,2
3659,11,152,190,4
3660,12,152,190,10
3661,13,152,190,8
3662,14,152,190,2
3663,15,152,190,3
3664,16,152,190,2
3665,17,152,190,8
3666,18,152,190,6
3667,19,152,190,3
3668,20,152,190,4
3669,21,152,190,1
3670,22,152,190,1
3671,23,152,190,1
3672,0,153,191,0
3673,1,153,191,0
3674,2,153,191,0
3675,3,153,191,0
3676,4,153,191,0
3677,5,153,191,1
3678,6,153,191,5
3679,7,153,191,9
3680,8,153,191,15
3681,9,153,191,2
3682,10,153,191,5
3683,11,153,191,3
3684,12,153,191,6
3685,13,153,191,7
3686,14,153,191,3
3687,15,153,191,7
3688,16,153,191,1
3689,17,153,191,4
3690,18,153,191,5
3691,19,153,191,1
3692,20,153,191,1
3693,21,153,191,2
3694,22,153,191,1
3695,23,153,191,3
3696,0,154,192,1
3697,1,154,192,0
3698,2,154,192,0
3699,3,154,192,0
3700,4,154,192,0
3701,5,154,192,1
3702,6,154,192,3
3703,7,154,192,10
3704,8,154,192,11
3705,9,154,192,5
3706,10,154,192,7
3707,11,154,192,2
3708,12,154,192,12
3709,13,154,192,7
3710,14,154,192,6
3711,15,154,192,2
3712,16,154,192,5
3713,17,154,192,7
3714,18,154,192,6
3715,19,154,192,4
3716,20,154,192,2
3717,21,154,192,0
3718,22,154,192,1
3719,23,154,192,1
3720,0,155,193,1
3721,1,155,193,0
3722,2,155,193,0
3723,3,155,193,0
3724,4,155,193,0
3725,5,155,193,1
3726,6,155,193,5
3727,7,155,193,8
3728,8,155,193,23
3729,9,155,193,2
3730,10,155,193,2
3731,11,155,193,7
3732,12,155,193,7
3733,13,155,193,7
3734,14,155,193,7
3735,15,155,193,6
3736,16,155,193,6
3737,17,155,193,2
3738,18,155,193,4
3739,19,155,193,3
3740,20,155,193,1
3741,21,155,193,0
3742,22,155,193,0
3743,23,155,193,2
3744,0,156,194,0
3745,1,156,194,0
3746,2,156,194,0
3747,3,156,194,0
3748,4,156,194,0
3749,5,156,194,1
3750,6,156,194,5
3751,7,156,194,8
3752,8,156,194,16
3753,9,156,194,3
3754,10,156,194,8
3755,11,156,194,6
3756,12,156,194,6
3757,13,156,194,7
3758,14,156,194,6
3759,15,156,194,4
3760,16,156,194,3
3761,17,156,194,7
3762,18,156,194,6
3763,19,156,194,5
3764,20,156,194,2
3765,21,156,194,1
3766,22,156,194,4
3767,23,156,194,1
3768,0,157,195,0
3769,1,157,195,0
3770,2,157,195,0
3771,3,157,195,0
3772,4,157,195,0
3773,5,157,195,2
3774,6,157,195,1
3775,7,157,195,13
3776,8,157,195,12
3777,9,157,195,3
3778,10,157,195,3
3779,11,157,195,6
3780,12,157,195,8
3781,13,157,195,2
3782,14,157,195,3
3783,15,157,195,7
3784,16,157,195,9
3785,17,157,195,7
3786,18,157,195,5
3787,19,157,195,0
3788,20,157,195,1
3789,21,157,195,0
3790,22,157,195,3
3791,23,157,195,3
3792,0,158,196,0
3793,1,158,196,0
3794,2,158,196,0
3795,3,158,196,0
3796,4,158,196,0
3797,5,158,196,1
3798,6,158,196,6
3799,7,158,196,16
3800,8,158,196,12
3801,9,158,196,9
3802,10,158,196,4
3803,11,158,196,6
3804,12,158,196,7
3805,13,158,196,10
3806,14,158,196,5
3807,15,158,196,5
3808,16,158,196,3
3809,17,158,196,4
3810,18,158,196,4
3811,19,158,196,3
3812,20,158,196,3
3813,21,158,196,0
3814,22,158,196,3
3815,23,158,196,3
3816,0,159,199,0
3817,1,159,199,0
3818,2,159,199,0
3819,3,159,199,0
3820,4,159,199,0
3821,5,159,199,2
3822,6,159,199,3
3823,7,159,199,11
3824,8,159,199,15
3825,9,159,199,7
3826,10,159,199,5
3827,11,159,199,4
3828,12,159,199,6
3829,13,159,199,13
3830,14,159,199,11
3831,15,159,199,4
3832,16,159,199,4
3833,17,159,199,4
3834,18,159,199,5
3835,19,159,199,2
3836,20,159,199,4
3837,21,159,199,1
3838,22,159,199,1
3839,23,159,199,3
3840,0,160,200,0
3841,1,160,200,0
3842,2,160,200,0
3843,3,160,200,0
3844,4,160,200,0
3845,5,160,200,0
3846,6,160,200,4
3847,7,160,200,12
3848,8,160,200,16
3849,9,160,200,2
3850,10,160,200,3
3851,11,160,200,3
3852,12,160,200,13
3853,13,160,200,7
3854,14,160,200,6
3855,15,160,200,3
3856,16,160,200,4
3857,17,160,200,7
3858,18,160,200,5
3859,19,160,200,5
3860,20,160,200,1
3861,21,160,200,2
3862,22,160,200,2
3863,23,160,200,0
3864,0,161,202,0
3865,1,161,202,0
3866,2,161,202,0
3867,3,161,202,0
3868,4,161,202,0
3869,5,161,202,1
3870,6,161,202,1
3871,7,161,202,13
3872,8,161,202,10
3873,9,161,202,8
3874,10,161,202,2
3875,11,161,202,7
3876,12,161,202,7
3877,13,161,202,6
3878,14,161,202,7
3879,15,161,202,8
3880,16,161,202,5
3881,17,161,202,4
3882,18,161,202,6
3883,19,161,202,4
3884,20,161,202,4
3885,21,161,202,0
3886,22,161,202,2
3887,23,161,202,3
3888,0,162,203,0
3889,1,162,203,0
3890,2,162,203,1
3891,3,162,203,0
3892,4,162,203,0
3893,5,162,203,1
3894,6,162,203,6
3895,7,162,203,9
3896,8,162,203,9
3897,9,162,203,6
3898,10,162,203,8
3899,11,162,203,0
3900,12,162,203,4
3901,13,162,203,9
3902,14,162,203,6
3903,15,162,203,9
3904,16,162,203,9
3905,17,162,203,4
3906,18,162,203,6
3907,19,162,203,3
3908,20,162,203,1
3909,21,162,203,2
3910,22,162,203,2
3911,23,162,203,3
3912,0,163,204,0
3913,1,163,204,0
3914,2,163,204,0
3915,3,163,204,0
3916,4,163,204,0
3917,5,163,204,1
3918,6,163,204,6
3919,7,163,204,10
3920,8,163,204,8
3921,9,163,204,2
3922,10,163,204,6
3923,11,163,204,5
3924,12,163,204,7
3925,13,163,204,7
3926,14,163,204,5
3927,15,163,204,9
3928,16,163,204,5
3929,17,163,204,1
3930,18,163,204,2
3931,19,163,204,3
3932,20,163,204,1
3933,21,163,204,1
3934,22,163,204,5
3935,23,163,204,0
3936,0,164,206,0
3937,1,164,206,0
3938,2,164,206,0
3939,3,164,206,0
3940,4,164,206,0
3941,5,164,206,1
3942,6,164,206,2
3943,7,164,206,2
3944,8,164,206,13
3945,9,164,206,5
3946,10,164,206,6
3947,11,164,206,3
3948,12,164,206,4
3949,13,164,206,7
3950,14,164,206,8
3951,15,164,206,7
3952,16,164,206,1
3953,17,164,206,6
3954,18,164,206,4
3955,19,164,206,2
3956,20,164,206,2
3957,21,164,206,1
3958,22,164,206,2
3959,23,164,206,2
3960,0,165,208,1
3961,1,165,208,0
3962,2,165,208,0
3963,3,165,208,0
3964,4,165,208,0
3965,5,165,208,1
3966,6,165,208,4
3967,7,165,208,8
3968,8,165,208,8
3969,9,165,208,7
3970,10,165,208,6
3971,11,165,208,3
3972,12,165,208,4
3973,13,165,208,6
3974,14,165,208,8
3975,15,165,208,6
3976,16,165,208,4
3977,17,165,208,4
3978,18,165,208,3
3979,19,165,208,2
3980,20,165,208,2
3981,21,165,208,0
3982,22,165,208,1
3983,23,165,208,3
3984,0,166,209,0
3985,1,166,209,0
3986,2,166,209,0
3987,3,166,209,0
3988,4,166,209,0
3989,5,166,209,1
3990,6,166,209,2
3991,7,166,209,6
3992,8,166,209,8
3993,9,166,209,4
3994,10,166,209,9
3995,11,166,209,6
3996,12,166,209,1
3997,13,166,209,11
3998,14,166,209,5
3999,15,166,209,3
4000,16,166,209,2
4001,17,166,209,3
4002,18,166,209,6
4003,19,166,209,5
4004,20,166,209,1
4005,21,166,209,0
4006,22,166,209,1
4007,23,166,209,2
4008,0,167,210,0
4009,1,167,210,0
4010,2,167,210,0
4011,3,167,210,0
4012,4,167,210,0
4013,5,167,210,1
4014,6,167,210,4
4015,7,167,210,7
4016,8,167,210,13
4017,9,167,210,7
4018,10,167,210,0
4019,11,167,210,9
4020,12,167,210,4
4021,13,167,210,5
4022,14,167,210,2
4023,15,167,210,6
4024,16,167,210,6
4025,17,167,210,3
4026,18,167,210,2
4027,19,167,210,3
4028,20,167,210,0
4029,21,167,210,1
4030,22,167,210,1
4031,23,167,210,2
4032,0,168,211,0
4033,1,168,211,0
4034,2,168,211,0
4035,3,168,211,0
4036,4,168,211,0
4037,5,168,211,1
4038,6,168,211,3
4039,7,168,211,8
4040,8,168,211,9
4041,9,168,211,4
4042,10,168,211,4
4043,11,168,211,6
4044,12,168,211,3
4045,13,168,211,11
4046,14,168,211,0
4047,15,168,211,4
4048,16,168,211,7
4049,17,168,211,3
4050,18,168,211,2
4051,19,168,211,5
4052,20,168,211,1
4053,21,168,211,0
4054,22,168,211,2
4055,23,168,211,2
4056,0,169,212,1
4057,1,169,212,0
4058,2,169,212,0
4059,3,169,212,0
4060,4,169,212,0
4061,5,169,212,2
4062,6,169,212,3
4063,7,169,212,4
4064,8,169,212,12
4065,9,169,212,4
4066,10,169,212,2
4067,11,169,212,4
4068,12,169,212,4
4069,13,169,212,7
4070,14,169,212,5
4071,15,169,212,6
4072,16,169,212,5
4073,17,169,212,5
4074,18,169,212,2
